"","GSE45899_MGG4.GBM_vs_Human.embryonic.NSC"
"7525",-1.86895
"7528",1.8018
"7529",3.24206666666667
"753",0.9776
"7532",1.6657
"7533",-4.171
"7534",-4.6266
"7535",-0.55635
"7536",-4.2351
"7538",-3.373
"7539",3.264
"754",-3.8105
"7541",1.08175
"7542",-3.03533333333333
"7543",-1.9344
"7544",-1.52695
"7545",-1.84885
"7546",-2.524
"7547",-7.5029
"7549",-2.4187
"755",-2.80613333333333
"7551",1.309075
"7552",4.3907
"7553",1.3834
"7554",1.5629
"7555",0.29305
"7556",0.538
"7559",1.41915
"7561",2.9307
"7562",0.737
"7564",-1.3602
"7566",2.1577
"7567",-0.8812
"7569",2.7218
"757",-0.336725
"7570",-11.0406
"7571",4.3154
"7572",0.36586
"7574",4.81555
"7579",-1.58405
"758",-2.59425
"7580",-0.7399
"7581",-2.3826
"7582",-2.502
"7584",-1.2378
"7586",5.3249
"7587",4.14156666666667
"7589",0.2406
"759",-2.7792
"7592",1.099
"7593",-0.4779
"7594",-1.3898
"7596",1.7978
"7597",1.6638
"760",-2.348
"761",0.2245
"762",-2.9361
"7621",0.1606
"7625",-4.2057
"7626",4.11073333333333
"7627",2.07786666666667
"7629",-1.2471
"763",-2.6539
"7633",-1.19165
"7634",0.2292
"7637",2.83655
"7638",1.7251
"7639",-2.41345
"7643",0.3145
"7644",0.3703
"765",-0.818
"7652",0.1522
"766",-2.4684
"767",2.6477
"7673",3.7006
"7675",8.3233
"767579",9.0703
"7678",1.618
"768",0.189
"768096",-0.0688
"7681",0.9989
"768206",-2.69345
"768211",2.7588
"768239",-2.969
"7686",-1.6842
"7690",3.53406666666667
"7691",1.3647
"7692",4.3931
"7693",-0.6537
"7694",2.0201
"7695",1.0557
"7696",3.4391
"7697",0.59465
"7699",-0.2354
"770",-2.3754
"7700",2.25706666666667
"7701",-1.3037
"7702",1.2443
"7703",-2.72255
"7704",-11.6224
"7705",3.2336
"7706",1.80335
"7707",4.32904285714286
"7709",-1.4095
"771",-2.0803
"7710",-1.4571
"7711",1.0652
"7712",1.387
"7716",-2.53166666666667
"7718",3.9754
"7726",-2.4725
"7727",1.65363333333333
"7728",2.23735
"773",-2.51843333333333
"7732",2.4817
"7733",0.86855
"7737",5.531
"7738",5.04735
"7739",-0.3877
"774",-0.43755
"7741",2.1605
"7743",2.3701
"7745",-1.90115
"7746",0.0095
"7748",0.1179
"775",-1.570175
"7750",4.55682
"7752",0.16745
"7753",0.5814
"7754",3.7703
"7755",-0.6534
"7756",0.842671428571429
"7757",-0.86095
"776",-2.3461
"7760",-4.6243
"7761",-3.08463333333333
"7762",-4.213
"7763",-2.4688
"7764",2.4038
"7766",3.6161
"7767",5.0885
"7768",2.62765
"7769",6.9195
"777",-1.02075
"7770",6.5432
"7771",2.8565
"7772",0.98135
"7773",3.93326666666667
"7775",1.0305
"7776",0.79225
"7779",0.28035
"778",-3.9072
"7780",-2.3612
"7781",-3.8925
"7782",3.2073
"7783",1.2903
"7786",-2.88593333333333
"7789",-1.2408
"779",-2.8393
"7791",-3.00005
"7798",-2.3374
"7799",-1.34805
"780",-9.112425
"7802",-2.1226
"7803",1.663775
"7804",5.94796666666667
"7805",-1.197
"780529",-2.2925
"780776",-0.6131
"7809",-3.31653333333333
"781",12.174
"7812",-0.4651
"7813",3.4614
"7818",4.5011
"782",-2.87543333333333
"7827",-3.1808
"783",0.253833333333333
"7832",-0.3619
"7837",1.78445
"784",-3.54865
"7840",1.61455
"7841",0.4585
"7844",-0.60145
"7846",-1.9162
"7849",-0.0965142857142857
"785",0.383
"7850",-2.56025
"7851",-3.8449
"7852",-2.35353333333333
"7855",-1.65415
"7857",-4.3858
"786",-3.0171
"7862",-1.129
"7866",-1.831
"7867",-4.6288
"7869",2.3402
"7871",0.631966666666667
"7873",-1.8222
"7874",0.748766666666667
"7879",-0.48315
"788",2.3914
"7881",-0.90565
"7884",1.4129
"78986",-3.4205
"78987",1.4444
"78988",1.97996666666667
"78989",-2.1842
"78990",1.58365
"78991",3.0811
"78992",-2.55093333333333
"78994",-2.57476666666667
"78995",-2.566
"78996",-1.10895
"78997",-6.5022
"78998",-4.2138
"78999",-2.7383
"790",-0.5445
"79000",-2.7238
"79001",10.8643
"79002",-1.2976
"79003",0.8848
"79004",-2.0627
"79006",0.8735
"79007",2.0316
"79009",-3.7772
"79012",-4.1744
"79015",-1.9971
"79016",-2.2707
"79017",-1.0048
"79018",2.5546
"79019",-1.0238
"79020",2.69665
"79022",3.2811
"79023",-0.93315
"79024",-0.76875
"79025",-3.5332
"79026",-0.634433333333333
"79027",1.8723
"79029",1.62945
"7903",-4.75694
"79033",-2.3196
"79034",-3.44555
"79035",-3.6677
"79036",0.5152
"79037",-1.2639
"79038",-3.64615
"79039",-2.59606666666667
"79041",-0.0073
"79047",0.0251
"79048",1.25545
"7905",0.5537
"79050",-0.7989
"79053",-7.2318
"79054",0.26665
"79056",-0.06995
"79057",-2.6748
"79058",-2.387
"79064",-1.8172
"79065",-1.0666
"79066",2.17296666666667
"79068",7.3369
"79070",1.5894
"79071",0.176466666666667
"79072",2.9639
"79073",-8.4602
"79074",1.5322
"79075",-1.9811
"79077",0.2429
"79078",-0.6358
"79080",-2.9397
"79083",-3.7551
"79084",-5.54565
"79085",0.9043
"79086",1.560825
"79087",-2.0265
"79088",0.0897
"79089",0.5594
"79090",5.311
"79091",3.5268
"79092",-1.8734
"79094",-4.8605
"79095",-3.17603333333333
"790952",-1.3699
"790955",1.3171
"79096",-3.11735
"79098",-1.58823333333333
"79100",-4.9844
"79101",9.4917
"79102",-4.07175
"79104",8.9536
"79109",-1.140675
"791114",-2.58243333333333
"791115",-0.9594
"7913",1.3435
"79132",-2.7009
"79133",1.68866666666667
"79134",-5.758
"79135",3.078
"79136",-1.7807
"79137",1.444675
"79139",-4.32876666666667
"79140",-0.4015
"79142",-6.5356
"79144",-2.31886666666667
"79145",0.65285
"79147",-4.20245
"79148",-1.3411
"79149",1.1018
"7915",2.8387
"79150",-0.3625
"79152",1.64765
"79153",-0.4115
"79154",9.4614
"79155",-5.3411
"79156",-2.1238
"79157",1.9433
"79158",4.76873333333333
"79159",3.4877
"7916",-1.95065
"79160",-2.6647
"79161",4.6435
"79169",-0.1811
"7917",-3.88376666666667
"79170",-1.9034
"79171",-2.7356
"79172",-5.6512
"79173",0.04
"79174",-0.8754
"79175",1.08235
"79176",1.187
"79177",-0.6182
"79178",-3.2789
"7918",1.0335
"79180",0.0449
"79183",-1.1798
"79184",2.69655
"79187",-2.8414
"79188",-1.58215
"79191",-1.27
"79192",-0.8894
"7920",-1.9596
"7922",-0.6589
"79228",-2.749
"7923",-8.4823
"79230",0.8772
"79258",-1.6374
"79269",1.8908
"793",-28.3152
"79339",-2.5402
"79345",-1.9542
"7936",-1.1143
"79363",-3.2987
"79364",0.356633333333333
"79365",0.9613
"79366",8.60675
"79368",-2.5061
"79369",-3.6789
"79370",-5.9798
"794",-2.5712
"7940",-2.06688333333333
"79400",-1.5023
"7941",1.5298
"79411",-2.2444
"79412",-2.809
"79413",-0.0136
"79414",1.3338
"79415",-2.3788
"7942",0.2926
"79441",3.7005
"79442",2.47565
"79443",0.103
"79444",-3.0984
"79446",-3.4572
"79447",0.6813
"79465",-0.37295
"79470",-2.1468
"795",-1.6529
"7955",4.4262
"79567",-2.86463333333333
"79568",0.5202
"7957",-0.84675
"79570",-6.3134
"79571",-2.14365
"79572",0.82025
"79573",3.414
"79574",-2.4521
"79575",-4.2589
"79576",4.21365
"79577",1.15033333333333
"79581",-5.93285
"79582",-11.12935
"79583",0.01105
"79585",0.9289
"79586",-2.1325
"79587",1.8476
"79589",10.3354
"79590",3.6722
"79591",-0.940433333333334
"79594",-3.877
"79595",-4.9583
"79596",1.053
"79598",0.227033333333333
"796",-2.058525
"79600",-4.687
"79602",-1.6371
"79603",1.5766
"79605",-5.4083
"79607",-1.1126
"79608",-4.2025
"79609",1.906
"79611",-4.01735
"79612",2.72555
"79613",-2.1455
"79616",-5.3033
"79618",2.041
"79621",1.89365
"79622",-0.9295
"79623",-4.5977
"79624",0.3463
"79625",-5.6769
"79626",-2.486
"79627",0.333033333333333
"79628",0.93635
"79629",-2.4989
"79630",-3.7752
"79631",0.7583
"79632",-3.1164
"79633",-10.543
"79634",2.78536666666667
"79635",1.5563
"79637",-1.7138
"79639",-4.5446
"79640",0.8085
"79641",0.0743
"79642",2.0646
"79643",-6.3424
"79644",-0.533466666666667
"79645",-1.1733
"79646",-1.59615
"79647",-8.59333333333333
"79648",0.66048
"79649",-0.88795
"7965",-5.0519
"79650",-6.2658
"79651",3.4064
"79652",-3.05396666666667
"79654",-1.5402
"79656",0.785
"79657",-0.1247
"79658",3.1188
"79659",-1.74933333333333
"79660",-3.19405
"79661",-2.98825
"79663",4.876
"79664",1.628475
"79665",0.8186
"79666",-0.39105
"79667",-1.701
"79668",1.3883
"79669",-1.0032
"79670",2.4938
"79671",-1.20875
"79672",-4.6094
"79673",2.2825
"79674",-2.9593
"79675",4.4615
"79676",-1.90666666666667
"79677",1.4834
"79679",-1.9198
"79680",-1.7108
"79682",0.405566666666667
"79683",3.08236666666667
"79684",-2.8013
"79685",0.79525
"79689",-0.205366666666667
"79690",1.1829
"79691",0.9823
"79692",-2.4499
"79693",-0.18855
"79694",-0.566
"79695",3.74205
"79696",-1.322
"79697",-6.3648
"79698",-8.4445
"79699",0.4573
"797",-2.6982
"79701",2.00026666666667
"79703",-1.2392
"79705",-0.8766
"79707",-1.7617
"79709",-1.30735
"79710",6.5772
"79711",-4.89
"79712",-1.022175
"79713",-0.5011
"79714",0.6677
"79717",-0.2524
"79718",-0.67496
"79719",-3.00045
"79720",-0.7184
"79722",1.6894
"79723",-0.48735
"79724",-3.4283
"79725",0.93395
"79726",2.17096666666667
"79727",-32.8632
"79728",2.4436
"79729",-3.5057
"79730",-1.54085
"79731",-0.035
"79733",2.0291
"79734",-5.14535
"79735",-0.9314
"79736",2.8383
"79738",5.0624
"79739",6.42175
"79740",-0.032
"79741",-0.1257
"79742",-3.107225
"79744",2.78955
"79745",2.2453
"79746",-0.7296
"79747",0.5047
"79748",-3.9197
"7975",0.7791
"79750",-0.572533333333333
"79751",-5.9952
"79752",3.8236
"79753",1.6112
"79754",1.4059
"79755",-1.7255
"79758",1.2199
"79759",-0.836
"7976",-7.4116
"79760",-2.22536666666667
"79762",0.0016
"79763",-0.3868
"79767",0.9542
"79768",1.7763
"79770",0.9804
"79772",2.22535
"79774",-0.18745
"79776",1.59583333333333
"79777",-0.9242
"79778",1.164
"7978",2.8197
"79780",-0.396725
"79781",-0.474233333333333
"79782",-0.4251
"79783",-1.4632
"79784",-0.367633333333333
"79785",1.2776
"79786",-0.179033333333333
"79788",-1.4528
"79789",2.921075
"7979",5.2372
"79791",-0.08635
"79792",-3.0211
"79794",-2.61518
"79796",-0.62345
"79797",-3.2224
"79798",-3.692
"79799",1.4316
"7980",-12.7562
"79800",4.4374
"79801",2.9335
"79802",-2.649
"79803",-8.6791
"79804",1.0412
"79805",2.55995
"79807",-0.0765
"79810",5.58226666666667
"79811",2.4977
"79812",0.197166666666667
"79813",-1.465075
"79814",-4.19135
"79815",-2.18525
"79816",-0.5545
"79817",-1.5058
"79818",-4.0887
"79819",0.5645
"7982",-1.3215
"79820",-0.1534
"79822",0.8325
"79823",3.2003
"79825",-2.3643
"79827",-1.74385
"79828",4.4242
"79829",-1.64465
"79830",3.5511
"79831",-3.2163
"79832",-3.6423
"79833",-0.8352
"79834",2.3246
"79836",-2.3625
"79837",-0.8301
"79838",-0.88542
"79839",1.654
"7984",-4.8194
"79840",-5.7354
"79841",-0.3418
"79842",1.2281
"79843",-2.8697
"79845",-4.1514
"79846",-1.24125
"79847",-2.0165
"79848",3.29624
"79849",-3.614
"79850",2.1184
"79852",-1.1896
"79853",1.6423
"79854",4.7456
"79856",5.6274
"79857",-0.6689
"79858",-3.30273333333333
"79861",-1.4558
"79862",-1.1771
"79863",3.8495
"79864",-1.85866666666667
"79865",-1.4302
"79866",2.066
"79867",-3.33625
"79868",5.185325
"79869",-4.0674
"79870",-16.4776
"79871",-0.6068
"79872",1.90405
"79873",-4.4057
"79874",-2.78046666666667
"79875",-0.450066666666667
"79876",0.7909
"79877",-4.7894
"79879",1.4605
"7988",-0.3209
"79882",-0.49836
"79883",-1.1557
"79884",0.09015
"79885",-1.6677
"79886",1.6964
"79887",-2.2962
"79888",0.4103
"79890",-2.52123333333333
"79891",0.0504
"79892",-1.56223333333333
"79893",2.63026666666667
"79894",-5.80985
"79895",0.4058
"79896",1.0785
"79898",-0.0806
"79899",-5.25805
"799",-1.75685
"79901",0.70315
"79902",1.8206
"79903",-1.22215
"79905",-0.7043
"79906",-2.36035
"79908",-3.3312
"7991",-3.29756
"79912",4.4588
"79913",0.7633
"79915",3.9763
"79917",-1.17122
"79918",11.3808
"79919",-1.342
"79921",5.0785
"79922",-1.3756
"79923",-3.5475
"79924",-4.3862
"79925",-2.56065
"79927",-2.5294
"79929",0.2749
"7993",4.2809
"79930",-0.70295
"79931",0.4742
"79932",0.2329
"79933",-0.92055
"79934",-2.6604
"79935",-3.0537
"79937",8.112
"79939",2.7828
"7994",-1.7209
"79940",1.08305
"79943",-2.35965
"79944",2.3677
"79946",-4.3628
"79947",-3.74095
"79948",-8.5848
"79949",0.4593
"79953",0.016
"79954",2.35325
"79955",-2.2319
"79956",1.4413
"79957",4.1683
"79958",-4.0513
"79959",1.502
"79960",1.622675
"79961",-2.92065
"79962",-1.18545
"79966",3.0078
"79968",3.84875
"79969",-2.54605
"79970",5.7944
"79971",-6.11913333333333
"79973",2.2379
"79974",-1.56275
"79977",-1.5738
"79979",-0.25115
"79980",4.4933
"79981",-4.0205
"79982",3.8328
"79983",0.4783
"79987",-2.42498
"79989",1.0668
"79990",0.89205
"79991",-1.46565
"79992",2.3283
"79993",6.0496
"79998",-2.95785
"800",-0.04185
"8000",-1.8352
"80000",-18.88245
"80003",1.034675
"80004",-3.1969
"80005",0.7364
"80006",4.7513
"80007",1.1121
"80008",-0.7053
"8001",1.61013333333333
"80010",0.079
"80011",-0.9439
"80012",3.84923333333333
"80013",0.6633
"80014",-2.324
"80017",-0.7729
"80018",3.72603333333333
"80019",-5.1168
"80020",-1.74945
"80021",-0.5643
"80022",-1.9183
"80023",-1.9133
"80024",-5.1727
"80025",2.62215
"80028",-0.839333333333333
"80031",4.053375
"80032",-2.2747
"80034",-5.33706
"80035",5.3292
"80036",-1.81296
"80039",3.2756
"80045",1.1838
"80054",-3.1773
"80055",3.1651
"80059",1.5884
"80063",-8.66285
"80067",3.84455
"80069",-3.0998
"80070",-0.258
"80071",1.2667
"80072",3.9926
"80078",-1.3984
"80086",-4.0485
"80094",-1.3791
"80095",0.1375
"80099",-1.9166
"801",-2.84891666666667
"80108",-2.2768
"80110",2.73903333333333
"80111",-0.0707
"80114",1.0553
"80115",-0.4359
"80117",3.4189
"80119",0.4297
"80122",-1.9824
"80124",0.927575
"80125",-0.2104
"80127",-2.5045
"80128",-3.48835
"80129",-3.2483
"8013",-3.16176666666667
"80131",-0.98905
"80133",-0.9006
"80135",0.838
"80139",6.7447
"80142",-3.1719
"80143",-0.856325
"80144",-2.99725
"80145",1.9964
"80146",-6.23165
"80148",-0.0358
"80149",-1.701
"80150",-3.0627
"80152",-3.1475
"80153",-3.5972
"80155",1.6739
"80157",1.09845
"80161",-2.2436
"80162",-4.7664
"80164",-3.8925
"80167",3.5105
"80168",-1.4592
"80169",-1.99553333333333
"80173",1.2146
"80174",-1.35946666666667
"80176",-0.96625
"80177",-0.8175
"80178",-5.8872
"80179",1.04455
"80183",-1.1179
"80184",4.78335
"80185",-2.7762
"8019",-2.5913
"80194",-0.0842
"80196",-3.1692
"80198",-5.3781
"80199",-5.4066
"80201",-0.888725
"80204",2.334
"80205",3.9466
"80206",-4.664
"80207",-0.3009
"80208",1.50793333333333
"80209",-2.4925
"8021",-0.79175
"80210",-2.12086
"80212",0.5447
"80213",5.62845
"80215",-2.0199
"80216",-3.1053
"80217",-0.146333333333333
"80218",-0.2696
"80219",-0.4349
"8022",-1.9742
"80221",2.4983
"80222",-1.3969
"80223",-1.8824
"80224",1.6666
"80227",1.5091
"80228",-1.17708
"80230",-1.0384
"80231",2.0975
"80232",0.44095
"80233",-2.94805
"80235",0.0197
"80237",-0.76175
"80243",-8.33873333333333
"80254",4.6172
"80255",4.598175
"80256",-4.42575
"80258",-0.5659
"80262",-2.1903
"80263",1.4922
"80264",0.2445
"80267",3.56453333333333
"8027",-1.9874
"80270",-3.2277
"80271",-3.7356
"80273",2.9952
"80274",-1.70455
"80279",0.6063
"8028",-3.66333333333333
"8029",-3.6721
"80298",3.03595
"8030",-2.09615
"80301",0.1698
"80303",-3.6938
"80304",0.4591
"80305",-1.29386666666667
"80306",-1.82045555555556
"80307",-0.2895
"80308",-0.19775
"80309",-1.5061
"8031",-1.0146
"80310",-7.68275
"80311",1.7526
"80312",-0.8241
"80313",-2.989525
"80314",-0.60455
"80315",5.244425
"80316",-2.5629
"80317",0.33625
"80318",2.8799
"80319",2.8387
"80320",-1.5362
"80321",0.6638
"80323",-0.2743
"80324",-0.8143
"80325",-2.5296
"80326",-1.2227
"80329",-3.2315
"80331",-3.34293333333333
"80332",1.17385
"80333",0.0638000000000001
"80335",-1.2923
"80336",14.2978
"80339",4.9402
"8034",2.22126666666667
"80341",-2.1419
"80342",-1.64955
"80343",-1.3741
"80344",-2.17955
"80345",1.6142
"80346",-3.8959
"80347",1.0876
"80349",5.648425
"80350",-2.075
"80351",-4.58943333333333
"80352",-3.0556
"8036",-1.5896
"8038",-0.979825
"80380",-0.307
"80381",-5.65035
"8045",-3.74995
"8048",-1.7857
"805",-0.4532
"8050",0.6952
"8061",-4.3958
"8065",0.3694
"80700",-0.57375
"80704",4.9241
"80705",-0.89525
"80709",0.2601
"80712",0.361
"80714",1.7233
"80723",-2.36265
"80724",-0.186366666666667
"80725",0.86975
"80726",-1.1709
"80727",-4.2487
"80728",-3.0249
"8073",-1.01985
"80731",1.2304
"80736",-1.66595
"80737",-1.1256
"80739",-0.3775
"8074",-0.9645
"80740",-3.3983
"80741",-0.2591
"80742",-4.7791
"80745",8.4341
"80746",2.87295
"80757",5.6069
"80758",1.5408
"80759",2.731
"8076",-0.6529
"80760",-1.54085
"80762",0.513266666666667
"80763",-3.549
"80764",1.5367
"80765",-2.2796
"80772",-4.314
"80774",-6.1635
"80775",-3.2801
"80776",-4.5229
"80777",-3.018575
"80778",2.1819
"8078",-3.4954
"80781",-0.5098
"80789",-5.64045
"8079",-2.4512
"80790",-1.28905
"808",-2.58275
"80816",-7.22323333333333
"80817",2.34436666666667
"80818",2.40745
"8082",-2.452875
"80820",-1.35373333333333
"80821",2.9095
"80824",2.25533333333333
"80829",-2.5576
"80830",-1.2224
"80831",-2.0402
"80832",-2.1548
"80833",-1.0604
"80834",-2.7273
"80835",-1.92685
"8085",-1.96914
"80851",-1.2306
"80852",-2.7152
"80853",4.16255
"80854",2.9966
"80856",3.9163
"8086",-2.7906
"80862",2.01505
"80863",-1.36825
"80868",0.508
"8087",4.01358
"8089",1.3916
"80895",2.1206
"80896",2.183
"8091",-4.46111666666667
"8092",8.3942
"80975",0.0531
"8099",-3.0608
"81",-1.1586
"810",-2.39405
"8100",1.4155
"81027",-1.81985
"81029",0.70885
"81030",-1.72
"81031",-0.8773
"81033",-0.6674
"81034",0.7583
"81035",1.5182
"81037",-2.32845
"8106",-0.5713
"811",-4.49636666666667
"8110",0.9015
"8111",-0.443
"8115",-2.1977
"8120",-3.58065
"8123",-0.7553
"8125",-0.40535
"8128",-10.26425
"81285",-1.49473333333333
"813",-3.86098
"8131",-1.6158
"81318",-2.3478
"8139",1.9572
"814",1.84043333333333
"8140",-2.6043
"8148",-2.7234
"81488",0.6836
"81490",-3.6881
"81491",2.6496
"81492",-3.8591
"81493",1.0428
"81494",-2.0499
"815",-2.5175
"81501",-3.2875
"81502",1.22493333333333
"8153",-7.8966
"81532",-4.7921
"81533",2.0043
"81537",2.3537
"81539",4.43116666666667
"81542",-1.2387
"81543",-3.55165
"81544",-2.35605
"81545",0.342133333333333
"81550",2.48816666666667
"81551",-1.5171
"81552",0.5273
"81553",2.26083333333333
"81554",-1.148725
"81555",3.2337
"81556",-2.9654
"81558",-0.0737
"81559",-2.6302
"81562",-5.2161
"81563",3.539175
"81565",-3.5813
"81566",-2.49985
"81569",-6.0339
"81570",-0.5094
"81571",-2.63215
"81572",-0.0488
"81573",2.0622
"81575",-2.8526
"81576",2.9546
"81577",-2.2068
"81578",0.548
"81579",3.5816
"816",2.7656
"81602",2.236975
"81603",-4.1835
"81605",3.226
"81606",1.3716
"81607",-3.1517
"81608",5.1041
"81609",-1.85265
"8161",2.73725
"81610",-5.8247
"81611",-0.17345
"81614",1.17565
"81615",6.5042
"81616",-1.6833
"81617",-0.1472
"81618",-0.6641
"81619",-9.8705
"81620",-2.4059
"81621",0.0406
"81622",-3.3418
"81623",-1.4195
"81624",1.96536666666667
"81626",-0.8565
"81627",1.93123333333333
"81628",1.302
"81629",-2.9832
"81631",-4.3363
"8165",0.106833333333333
"81669",0.7652
"81671",-2.44865
"81688",-3.4233
"81689",1.0229
"81691",5.002
"81693",-2.40375
"81696",-3.8964
"81697",-1.463
"81698",4.8137
"817",-1.849925
"8170",-2.9834
"81704",-0.259233333333333
"81706",4.2237
"8174",-3.9321
"8175",-4.32045
"8178",-0.412933333333333
"81786",1.17153333333333
"81788",-12.2169
"81789",0.4106
"81790",-1.20413333333333
"81792",-8.5535
"81793",-1.5594
"81794",-0.54595
"81796",4.3844
"81797",-2.2617
"818",-0.0879333333333333
"81831",-8.2373
"81832",2.48515
"81833",0.0078
"81839",2.754125
"81844",3.83053333333333
"81846",3.3601
"81847",-3.3786
"81848",-2.7215
"81849",-12.16775
"81850",0.7893
"81851",-2.3029
"81853",3.47815
"81854",-1.1884
"81855",7.9346
"81856",-0.3908
"81857",-2.0639
"81858",-2.7437
"8187",-4.9472
"81870",-0.6121
"81871",-4.426
"81872",-0.3392
"81873",-0.0383
"81875",-0.99285
"81876",-3.3548
"81887",1.15845
"81888",-2.54476666666667
"81889",2.2925
"8189",-2.1946
"81890",-5.1375
"81892",3.1191
"81894",0.073
"819",5.0312
"8192",3.3991
"81928",-4.5895
"81929",-0.18645
"8193",-2.4461
"81930",2.012
"81931",-6.5752
"81932",-2.5662
"8195",5.3779
"820",-4.3323
"8200",-3.4569
"8202",-1.8652
"8204",-2.29855
"8208",-2.878
"821",-2.274
"8216",-0.6379
"8218",-0.384
"822",-2.6709
"8220",-1.1032
"8224",3.2656
"8225",-1.3661
"8226",-5.7999
"8227",-0.9553
"8228",-7.6295
"823",-7.9523
"8237",-1.9239
"8239",1.19243333333333
"824",-1.9484
"8241",-0.436966666666667
"8242",0.0601
"8243",0.380075
"825",8.1915
"826",-0.6814
"8260",2.2053
"8266",6.9343
"8269",3.9801
"827",-1.8399
"8270",1.81545
"8273",0.1979
"8277",1.194
"828",5.78945
"8284",-3.1444
"8287",-0.26225
"8288",-2.6513
"8289",-2.452925
"829",-0.5289
"8290",2.1271
"8291",-1.5952
"8292",-0.402
"8295",-1.06875
"830",2.8893
"8301",-2.308575
"8303",-6.67465
"8309",-4.7535
"831",0.484933333333333
"8310",1.23205
"8312",-3.4645
"8313",-3.737025
"8314",-2.49155
"8315",0.5671
"8317",-1.9006
"8318",0.757
"832",-4.39323333333333
"8320",-2.0794
"8321",-3.89666666666667
"8322",-1.68515
"8323",3.1998
"8324",-9.24915
"8325",0.4223
"83259",2.12685
"8326",-0.0982
"8328",-0.40885
"8329",-1.085
"833",-1.920225
"8330",2.6372
"8332",-0.3901
"8334",6.1391
"8335",-0.306
"8336",3.3904
"8339",0.9097
"83394",-0.50795
"834",-1.39546666666667
"8340",-1.9593
"83401",-3.6332
"8341",-0.7781
"83416",-4.0502
"83417",-0.748766666666667
"8342",-1.024
"83439",-1.7582
"83440",-1.79515
"83442",-6.1046
"83443",1.1127
"83445",-0.51335
"83446",-2.1504
"83447",1.0351
"83448",4.76074
"83449",-3.5227
"83450",0.11205
"83451",0.3517
"83452",1.9189
"83460",-0.9987
"83461",-4.52645
"83463",-2.2492
"83464",-0.6803
"83468",-2.29775
"8347",5.03475
"83473",0.9971
"83475",-4.2576
"83478",3.0984
"83479",2.42235
"8348",2.5897
"83480",2.0526
"83481",-2.596
"83482",0.65525
"83483",-1.5319
"8349",4.3937
"835",-0.975014285714286
"8350",0.3739
"8351",3.1022
"8352",0.1899
"8353",-1.9445
"83538",1.8568
"83539",-0.6545
"8354",0.1657
"83540",2.3958
"83541",-1.8138
"83543",-1.4174
"83544",0.204133333333333
"83546",-2.8014
"83547",-3.8348
"83548",1.99475
"83549",-5.3933
"83550",-5.0568
"83551",-1.9171
"8356",-5.6875
"8358",1.7839
"8359",-0.1922
"83590",-4.6352
"83591",3.3894
"83592",-2.2305
"83593",-0.2255
"83594",1.0305
"83595",0.8857
"83596",-6.1002
"83597",-2.8124
"83598",-1.4339
"836",-0.2634
"8360",1.3259
"83604",-3.3122
"83605",-6.4176
"83606",4.545
"83607",0.4937
"83608",5.3623
"8361",0.1625
"83636",-0.0617000000000001
"83637",-2.5918
"83638",-4.0089
"83639",-2.6716
"8364",3.7438
"83641",7.63815
"83642",2.0665
"83643",-10.1083
"83647",0.3175
"83648",-13.8142
"8365",4.43196666666667
"83655",-3.9373
"83656",-1.1085
"83657",-0.4673
"83658",-0.6482
"83659",-0.1
"8366",2.4263
"83660",-1.5938
"83661",-3.5776
"83666",-2.15215
"83667",-5.41245
"8367",-0.2812
"8368",2.2746
"8369",2.3876
"83690",-2.2153
"83692",-3.22513333333333
"83693",-0.6652
"83694",2.9032
"83695",-6.7261
"83696",-1.328125
"83697",-2.0573
"83698",-1.14086666666667
"83699",0.0484
"837",0.4071
"83700",-5.97906666666667
"83706",-1.6855
"83707",-5.1337
"83714",-3.0771
"83715",-2.1161
"83716",-2.3445
"83719",3.5157
"8372",0.9098
"83723",-2.7813
"83729",-0.1571
"83732",2.8638
"83733",-2.0184
"83734",2.0066
"83737",2.8082
"83741",-3.0119
"83742",-3.0112
"83743",-3.5389
"83744",-0.8865
"83746",-2.0548
"83752",2.08756
"83755",-2.5352
"83758",-0.94385
"83759",-5.0971
"83786",-1.98276666666667
"83787",2.22955
"8379",-0.9985
"83795",-4.154
"838",-0.6302
"8382",-0.7791
"8383",-2.259
"83844",-1.2397
"83849",-2.7222
"83850",-0.0853
"83851",0.8904
"83852",2.7992
"83853",-1.9751
"83854",-2.7354
"83855",-2.556
"83856",2.8747
"83857",-2.948825
"83858",-1.6735
"83860",0.82655
"83861",-0.0920249999999999
"83862",0.2635
"83863",-2.7198
"83866",-2.3249
"83867",-2.3533
"83868",-3.5719
"83869",-2.042
"8387",-2.2414
"83871",-10.1731
"83872",5.0024
"83873",-2.4226
"83874",-3.4051
"83875",1.0596
"83876",1.5529
"83877",-3.0285
"83878",-0.8845
"83879",4.6625
"83881",-0.7811
"83882",-4.1857
"83884",-1.2617
"83886",-1.6899
"83887",-2.5494
"83888",0.5388
"83889",-2.3548
"8389",-1.734
"83890",-0.29905
"83891",3.6034
"83892",-7.1243
"83893",-3.725
"83894",-1.6526
"83895",-2.4342
"83896",-3.9458
"83897",-3.0608
"839",-1.61985
"8390",-1.9651
"83900",0.6949
"83902",-3.6409
"83903",1.6812
"8392",-2.0362
"83930",-3.3525
"83931",-4.45415
"83932",2.2312
"83933",-2.6799
"83937",-1.083525
"83938",-2.6393
"83939",7.8671
"83940",2.1839
"83941",3.76815
"83942",-1.2159
"83943",7.0271
"8395",-9.382
"83953",-0.0198
"83955",1.3725
