"","GSE45899_MGG4.GBM_vs_Human.embryonic.NSC"
"100996342",0.16424558497661
"100996345",0.300637851822115
"100996385",0.272673326080506
"100996425",0.203266950100694
"100996455",0.272704958271969
"100996485",0.360357874822639
"100996490",0.192602403411293
"100996492",0.204962092105119
"100996511",0.253919738251908
"100996539",0.236854755934361
"100996570",0.309819984689666
"100996579",0.265031426383267
"100996583",0.191111937523243
"100996590",0.209707479134592
"100996597",0.289975550122249
"100996624",0.241515532411564
"100996654",0.204035585353275
"100996671",0.180283018867924
"100996694",0.229523199414295
"100996702",0.392960211950608
"100996740",0.340768771161123
"100996902",0.159310728182324
"101",0.184620165870902
"1010",0.64064602960969
"10100",0.215733529755633
"10101",0.228890357294567
"10102",0.375394570569297
"10103",0.445741817866134
"10105",0.236077890902351
"101055625",0.207441055591607
"101056700",0.215169583894339
"101059948",0.175384709893418
"10106",0.381641055606623
"101060004",0.237278106508876
"101060019",0.183918619122342
"101060091",0.340094020076776
"101060200",0.616166039057711
"101060264",0.774108442503639
"101060391",0.175137538838688
"101060544",0.52387669584699
"101060691",0.492466163238613
"10107",0.277382686070907
"10109",0.144896805261716
"10110",0.331033604887984
"10111",0.371611914524367
"10112",0.19975600546083
"10113",0.154575749807742
"10114",0.376716402801911
"10116",0.22517255009981
"10117",0.493564853191397
"1012",0.255777676211673
"10120",0.245229007633588
"10121",0.220036791201697
"10123",0.328120061097274
"10124",0.205387988307202
"101241892",0.22410241784707
"10125",1.05184461642498
"10126",0.182907348242811
"10127",0.171410297409658
"10128",0.257999917449605
"10129",0.396632036414163
"1013",0.295068682256054
"10130",0.188625243364197
"10131",0.145359322974473
"10133",0.184270346581648
"10134",0.229637734014102
"10135",0.293744770304946
"10136",0.24691547455241
"10137",0.202400372477044
"10138",0.451974209616523
"10139",0.214610226816105
"1014",0.238774799860773
"10140",0.356908579758434
"10141",0.157458563535912
"101410533",0.483235867446394
"101410535",0.476460975799549
"101410538",0.354319923789604
"10142",0.341704427580936
"10143",0.399669421487603
"10144",0.2964546753816
"10146",0.316495616642353
"10147",0.202615933871532
"10148",0.189236391862609
"10149",0.228750489620055
"1015",0.238807871107432
"10150",0.366855070300702
"10151",0.234906564446574
"10152",0.34443641595038
"10153",0.309454296071324
"10154",0.332802004886179
"10155",0.797809604043808
"10157",0.293919893697785
"10158",0.222295923935696
"10159",0.19896272520282
"101593348",0.234983555478622
"1016",0.259649378576375
"10160",0.22723926659014
"10161",0.281117089069453
"10162",0.220870054378399
"10163",0.345334087425449
"10164",0.374464368569011
"10165",0.303223829718175
"10166",0.231972895262038
"101669764",0.156324049589615
"10169",0.275028991109393
"1017",0.282885125002429
