"","GSE45899_MGG4.GBM_vs_Human.embryonic.NSC"
"647024",-0.361
"64708",-0.986733333333333
"647087",0.793875
"64710",-0.465725
"647107",-0.9444
"64711",-0.3324
"64714",-0.0326
"64718",-0.461833333333333
"6472",0.111733333333333
"647219",0.1675
"647309",-0.9231
"647310",-0.4382
"647323",-0.3374
"6474",2.1677
"64743",0.2487
"64744",0.6746
"64745",0.269866666666667
"64746",1.2394
"64747",1.8389
"64748",-0.90575
"64750",0.509466666666667
"64753",0.00919999999999999
"64754",2.034
"64755",-0.51665
"64756",-0.049
"64757",-2.2076
"647589",-1.13355
"64759",2.8332
"6476",-0.0945
"64760",-0.26825
"64761",2.1579
"64762",1.881775
"64763",-0.7894
"64764",0.5925
"64766",0.21245
"64768",-0.54025
"64769",0.117033333333333
"6477",-0.04905
"64770",0.2317
"64771",-0.598
"64772",-0.51535
"64773",0.80045
"64776",-0.0960333333333333
"64777",-1.08125
"64778",-1.19092
"64779",-0.0188
"6478",0.0703
"64780",-0.288
"64781",-0.9156
"64782",-1.6659
"64783",0.123475
"64784",-0.3756
"64785",-0.06135
"64786",1.4891
"64787",-0.2019
"64788",0.190975
"64789",-0.2799
"64792",-0.7672
"64793",-1.38985
"64794",0.0764333333333334
"647946",-0.5388
"64795",-0.0476666666666666
"64798",0.111
"64799",0.191116666666667
"6480",-0.03415
"64800",-0.31135
"64801",0.5721
"64802",1.42406666666667
"64805",-0.0387
"64806",-0.797
"64816",-0.4246
"6482",-0.4357
"6483",-0.594233333333333
"64834",0.25065
"64837",-2.1633
"64838",-1.5012
"64839",0.361
"6484",-0.1063
"64840",-0.1849
"64841",0.4956
"64843",1.2612
"64844",-0.293766666666667
"64847",-1.4062
"64848",0.77365
"64849",-0.6226
"64850",-0.0882
"64852",-0.8679
"64853",-0.8214
"64854",0.801866666666667
"64855",-0.74975
"64856",0.1006
"64857",-1.2558
"64858",-0.36225
"64859",1.943
"64860",1.5966
"64863",1.2138
"64864",-0.03255
"64866",-0.487533333333333
"648691",-0.4212
"6487",-1.29332
"64881",-0.9859
"6489",-0.2137
"64895",0.312875
"64897",0.1346
"649",-0.913
"6490",-2.1973
"64900",-0.6938
"64901",-1.4466
"64902",-0.985
"6491",-0.1184
"64919",1.9053
"6492",-0.2999
"64921",-1.3858
"64922",0.2516
"64924",0.6418
"64926",-0.9013
"64927",0.3974
"64928",0.3825
"6493",0.96265
"6494",-0.974
"64940",0.0117
"64943",-0.6485
"649446",-0.3111
"64946",-0.2779
"64949",0.7243
"6495",3.28655
"6496",-0.000150000000000039
"64960",0.77705
"64963",1.006
"64965",0.6476
"64968",-0.7586
"64969",0.67235
"6497",0.64285
"64975",-1.0028
"64976",1.6601
"64978",-1.15695
"64979",0.559
"6498",-0.2592
"64981",0.9681
"64983",0.6406
"6499",-0.4875
"650",3.00115
"6500",0.02995
"65003",-0.2155
"65005",0.04905
"65008",-0.5791
"65009",0.213
"65010",-0.0885
"65012",-0.2153
"65018",-0.5452
"6502",-1.4454
"6503",-1.0356
"6504",-0.766666666666667
"6505",3.9666
"65055",1.6972
"65056",0.36355
"65057",-0.79
"65059",1.3921
"6506",-0.53814
"65061",-0.9748
"65062",-0.7159
"65065",1.49973333333333
"650655",2.6523
"650669",0.004
"6507",0.5378
"65072",-0.8715
"65078",-1.347
"650794",0.5944
"6508",0.3049
"65080",-0.73815
"65082",-0.337333333333333
"65083",-0.97425
"65084",1.6503
"6509",-0.328525
"65094",-0.32315
"65095",0.63395
"651",-0.3558
"6510",-1.0756
"65108",-1.2462
"65109",1.6375
"6511",-0.7411
"65110",1.158225
"65117",0.3056
"6512",-0.560033333333333
"65123",-0.2967
"65124",-0.8786
"65125",0.0547
"6513",-2.0465
"6514",-0.4221
"651430",-0.4177
"6515",-2.4386
"6517",-0.7642
"651746",0.3224
"6518",-0.631575
"6519",0.5041
"652",-0.3776
"6520",-1.1369
"6521",-0.82325
"65217",0.6504
"6522",-1.6021
"65220",-0.69918
"652276",-1.4577
"6523",-0.6937
"6524",-1.0122
"65243",2.2958
"65244",0.237066666666667
"6525",-0.11405
"65250",0.3571
"65251",-2.2473
"65258",-0.3629
"6526",0.14825
"65260",0.8676
"65263",-0.6829
"65264",-0.8481
"65265",-0.4588
"65266",-0.1813
"65267",-0.2239
"65268",-0.60885
"6527",-0.4614
"6528",-1.2071
"6529",0.1042
"652968",-0.0584
"652972",-0.4295
"652995",-1.2622
"653",-1.4146
"6530",-0.34538
"653080",1.9392
"6531",-0.5551
"653121",-0.2824
"653140",-0.1996
"653190",0.0064
"6532",-0.2021
"653240",0.1917
"6533",0.34665
"653316",-0.1414
"653319",0.5922
"653390",0.9367
"6534",-0.4649
"653483",2.9675
"653513",0.0609
"653583",-0.0585
"6536",-0.4541
"653641",0.7121
"653677",-0.067
"6538",0.0461
"653808",-0.1427
"653857",0.61655
"6539",-0.7161
"654",-0.123
"6540",-0.60575
"6541",-0.4467
"6542",1.1769
"6543",-1.4571
"654429",-1.5844
"654433",1.70315
"654434",1.9391
"6545",-0.2532
"6546",-0.540888888888889
"6547",-1.2525
"654780",-0.6266
"654790",-0.312
"6548",-1.2745
"654841",-0.6491
"6549",0.2077
"655",-0.814666666666667
"6550",-0.2086
"6553",-0.3499
"6554",-1.2878
"6555",-0.001
"6556",-1.0556
"6557",0.2913
"6558",0.46255
"6559",-0.505233333333333
"656",1.791
"6560",-0.961966666666667
"6561",0.1556
"6563",0.03565
"6564",-0.1067
"6565",0.3962
"6566",0.06264
"6567",-0.3159
"6568",-1.2838
"6569",-0.38225
"657",-0.832466666666667
"6570",-0.2722
"6571",-0.79605
"6572",-0.7839
"6573",0.0184166666666667
"6574",-1.0031
"6575",-1.4063
"6576",-1.5694
"6578",-1.0511
"6579",-0.12235
"658",-0.903833333333333
"6580",-0.7637
"6581",0.4196
"6582",-1.045
"6583",0.3456
"6584",-0.387
"6585",-0.94965
"6586",-0.323766666666667
"6588",-0.577
"659",1.00108
"6590",-0.9028
"6591",-0.3223
"6594",-0.1644
"6595",2.22065
"6596",1.0012
"6597",-0.692571428571429
"65975",-0.81895
"65977",0.4755
"65979",-0.54335
"6598",-1.033
"65980",-1.0331
"65981",0.2373
"65982",-0.0845
"65983",3.5768
"65985",0.1125
"65986",0.152333333333333
"65988",-0.637366666666667
"65989",-1.1885
"6599",-0.735175
"65990",1.7821
"65991",0.3127
"65992",0.005
"65993",0.419
"65996",-0.545433333333333
"65997",-1.19715
"65998",-0.56565
"65999",-1.2875
"660",-0.6073
"66000",2.4511
"66002",-1.6661
"66004",-1.2858
"66005",-0.95
"66008",1.40815
"6601",-0.6566
"6602",-2.4671
"6603",1.207
"66035",0.520566666666667
"66036",-0.1055
"66037",-0.3335
"6604",-0.0856
"6605",-0.253533333333333
"6608",-2.0998
"6609",-0.5279
"661",-0.4742
"6610",-0.3028
"6611",-0.3961
"6612",-0.82305
"6613",-0.0101
"6614",-1.06955
"6615",-0.4004
"6616",1.72885
"6617",0.3753
"6618",-0.7461
"6619",0.621
"662",0.8806
"6620",-0.0479
"6621",0.00844999999999999
"6622",0.11872
"6623",-0.1219
"6624",-1.3091
"6625",-0.4504
"6626",-0.1527
"6627",-0.1088
"6628",-0.55715
"6629",0.7699
"663",0.9587
"6631",0.0775
"6632",0.05385
"6633",0.7926
"6634",1.0212
"6635",0.03135
"6636",0.3395
"664",2.2658
"6640",-0.3184
"6641",2.0073
"6642",2.19146666666667
"6643",1.18153333333333
"6645",0.5671
"6646",0.810433333333333
"6647",0.708
"6648",-0.292275
"6649",0.8712
"665",0.7224
"6650",-0.5264
"6651",0.55004
"6652",2.3156
"6653",1.0431
"6654",0.67515
"6655",-0.774175
"6656",-1.23355
"6657",-0.147
"6658",-0.8441
"6659",1.319675
"666",0.3945
"6660",2.10983333333333
"6662",-1.2838
"6663",2.41435
"6664",-0.987566666666667
"6665",-1.0769
"6666",0.1762
"6667",-1.142225
"6668",-0.3605
"667",0.882014285714286
"6670",0.17075
"6671",0.0972999999999999
"6672",0.33842
"6674",1.0299
"6675",0.8677
"6676",0.0446
"6677",-1.1446
"6678",-2.09425
"668",-0.2481
"6683",0.36775
"6687",-0.318675
"6688",-0.5466
"6689",-0.226
"669",2.1027
"6690",-0.2897
"6691",-0.7284
"6692",-0.76235
"6693",-0.794225
"6694",-0.8922
"6695",-2.2807
"6696",3.3716
"6697",-0.3785
"6698",-0.3581
"6699",-0.2961
"670",0.1966
"6702",-0.1446
"6706",-1.4675
"6707",-1.2087
"6708",-0.1527
"6709",-1.545
"671",-0.6872
"6710",-0.5763
"6711",-0.811466666666667
"6712",-0.269
"6713",-1.51283333333333
"6714",-1.0022
"6715",0.6546
"6716",-0.20115
"6717",0.8886
"6718",0.2988
"672",-1.16295
"6720",-0.46545
"6721",-1.33345
"6722",-0.6977
"6723",-0.3121
"6725",0.2442
"6726",-0.2587
"6727",0.0397
"6728",0.29135
"6729",0.09
"673",0.64005
"6730",-0.4647
"6731",-0.2365
"6732",-1.02985
"6733",0.3378
"6734",-1.6251
"6736",-0.4991
"6737",-0.7222
"6738",0.66162
"6741",0.2125
"6742",0.7297
"6744",1.25145
"6745",0.83475
"6746",0.2628
"6747",0.592933333333333
"6748",0.2995
"6749",-0.92385
"675",-0.2762
"6750",0.0698
"6751",0.3992
"6752",-0.81465
"6753",-1.14935
"6754",0.0746
"6755",-0.3308
"6758",-0.1574
"6759",0.2208
"676",-0.3733
"6760",-1.6145
"6764",-1.3797
"6767",0.28545
"6768",-0.76825
"6769",-1.3989
"677",-2.2354
"6770",-0.6708
"6772",-0.65325
"6773",-0.3843
"6774",-1.282375
"6775",-0.7983
"6776",-0.464
"6777",-0.92974
"677766",-0.1773
"677769",0.6367
"677779",-1.5628
"6778",-2.3985
"677811",1.2062
"677819",0.2455
"6779",-0.3925
"678",0.472966666666667
"6780",-0.398775
"6781",-0.153233333333333
"6782",-0.2372
"6783",-0.10055
"6785",0.3355
"6786",-0.985
"6787",0.86435
"6788",-0.1493
"6789",0.503466666666667
"6790",0.24835
"6792",1.31026666666667
"6793",0.00286666666666667
"6794",-0.413933333333333
"6795",-0.8996
"6799",-0.6835
"680",-0.25195
"6801",0.82693
"6804",-0.8896
"6809",-0.248666666666667
"6810",1.1887
"6811",-1.2922
"6812",1.1799
"6813",-0.76125
"6814",0.6587
"6815",0.4671
"6819",-0.6729
"682",-0.757
"6820",-0.2233
"6821",-0.2064
"6822",0.2711
"6827",0.30255
"6829",-0.8944
"683",0.5771
"6830",-0.873425
"6832",-0.0211
"6833",-0.0635
"6834",0.4357
"6835",-0.3407
"6836",-1.52616666666667
"6837",-1.3697
"6838",-0.1529
"6839",-0.6493
"684",0.3501
"6840",-0.1486
"6843",0.642666666666667
"6844",-0.4509
"6845",1.0886
"6847",-0.3504
"685",0.19755
"6850",-0.3544
"6853",-1.50725
"6854",-0.44046
"6855",-1.059
"6856",-0.6967
"6857",-0.96965
"686",0.4423
"6860",-0.6665
"6861",-0.27875
"6862",-1.3094
"6863",0.2413
"6865",-1.0042
"6866",0.0172
"6867",-0.284175
"6868",-0.256666666666667
"6869",0.443725
"687",1.76963333333333
"6870",-0.4287
"6871",1.36653333333333
"6872",1.114
"6873",-0.19545
"6874",0.24705
"6875",2.76995
"6876",-2.3014
"6877",0.5625
"6878",-1.5437
"6879",0.4003
"688",3.10445
"6880",-0.0026
"6881",-0.843766666666667
"6882",0.190966666666667
"6883",0.9298
"6884",0.7616
"6885",-0.9545
"6886",-0.717266666666667
"6887",-0.94345
"6888",0.8838
"689",0.508766666666667
"6890",1.5313
"6891",0.4888
"6892",-0.816833333333333
"6894",0.405
"6895",-1.2136
"6897",0.1781
"6898",0.0779
"6899",-0.22
"690",0.0289
"6900",-0.5405
"6901",-0.44175
"6902",0.7526
"6903",-0.0796
"6904",-0.878625
"6905",0.3999
"6906",-0.1001
"6907",0.3363
"6908",0.3296
"6909",0.456133333333333
"6910",0.0179
"6911",-1.055
"6913",-0.0993
"6915",-1.512175
"6916",0.0422
"6917",-0.5779
"6919",0.30225
"6920",0.2632
"6921",-0.00144999999999999
"692159",-0.8373
"692247",-0.493466666666667
"6923",-0.2556
"6924",-0.396166666666667
"6925",2.1426
"6926",0.108275
"6927",-0.3145
"6928",-1.8622
"6929",-1.17108333333333
"6932",-0.65215
"693207",-0.3206
"6934",-0.9115
"6935",1.093275
"6936",2.79925
"6938",1.098
"6939",-0.6344
"694",0.741633333333333
"6940",0.8139
"6941",-0.6061
"6942",-0.2063
"6943",-0.1524
"6944",-1.1272
"6945",0.06962
"6947",-0.9434
"6948",-1.6137
"6949",-1.05016666666667
"695",-0.4715
"6950",-0.239
"6954",-0.7132
"696",-0.3205
"6975",-1.0655
"6976",-0.714566666666667
"6988",-0.8284
"699",-0.432833333333333
"6990",3.5887
"6991",0.251466666666667
"6992",-1.0567
"6993",-0.0278
"6996",-0.1854
"6997",-0.3038
"6999",-0.3282
"70",-1.1485
"7001",0.1747
"7003",-0.186266666666667
"7004",-0.5777
"7005",-2.7527
"7006",-0.3275
"7008",-0.1888
"7009",-0.87735
"701",0.0404
"7010",-0.99885
"7011",1.6334
"7013",0.2361
"7014",0.1429
"7015",-0.2454
"7016",-0.6018
"7018",2.55275
"7019",0.2737
"7020",2.2273
"7021",-0.1006
"7022",1.871
"7023",-1.1617
"7024",-3.1398
"7025",-2.10205
"7026",0.54686
"7027",0.552666666666667
"7029",0.348775
"7030",-0.366433333333333
"7031",-1.4037
"7032",-0.7635
"7033",-0.5111
"7035",1.10284
"7036",0.29205
"7037",-0.413775
"7038",-1.0728
"7039",0.544733333333333
"7040",-0.70265
"7041",-1.4389
"7042",-0.216366666666667
"7043",-0.7309
"7044",-0.3074
"7045",-0.625
"7046",-1.7146
"7047",-0.407733333333333
"7048",-1.20985
"7049",1.0601
"705",-0.164
"7050",-1.0114
"7051",-0.2379
"7052",-0.4526
"7053",-0.9868
"7054",0.0772
"7056",-0.2566
"7057",-2.14568
"7058",1.8292
"7059",0.1448
"706",4.3416
"7060",0.1006
"7062",-0.1259
"7064",-0.1631
"7066",-1.07423333333333
"7067",0.18385
"7068",2.1853
"7069",-1.03553333333333
"7070",-0.528866666666667
"7071",1.4149
"7072",-0.421728571428571
"7073",-0.0220333333333333
"7074",-0.7564
"7075",-0.3989
"7076",-1.6638
"7077",1.1037
"7078",1.00565
"7079",2.4758
"708",0.7499
"7080",0.01
"7082",-0.85445
"7083",-0.92105
"7084",0.0219
"7086",-0.569366666666667
"7087",-0.048
"7088",-0.152966666666667
"7089",0.9009
"7090",-0.097175
"7091",-0.13138
"7092",-0.2327
"7093",-0.190066666666667
"7094",-1.1132
"7095",1.36542
"7096",-0.0483
"7097",-0.698
"7098",0.0409666666666667
"7099",-0.90588
"71",-0.4024
"710",-4.8696
"7100",-0.594
"7101",1.6245
"7102",3.7105
"7103",0.0823
"7104",-0.8628
"7105",-1.0981
"7106",-1.8336
"7107",2.1274
"7108",-2.1547
"7109",0.39515
"711",0.0571
"7110",1.83376666666667
"7111",1.36855
"7112",-1.501525
"7113",-0.8117
"712",-0.6542
"7122",-0.6523
"7123",0.4956
"7124",-1.1263
"7125",0.0654
"7126",-1.2407
"7127",-1.0671
"7128",-0.05925
"713",0.0373
"7130",4.1478
"7132",-1.5794
"7133",0.2066
"7134",-0.5752
"7135",-0.3964
"7136",-0.028
"7137",-0.2695
"7138",2.5757
"7139",-0.6491
"714",0.0148
"7140",-0.67185
"7141",-0.2554
"7142",-0.13995
"7143",-0.156666666666667
"7145",-0.23478
"7148",-0.7085
"715",0.111
"7150",1.8652
"7153",0.725
"7155",0.8112
"7156",-0.476433333333333
"7157",-2.3615
"7158",-0.27935
"7159",-0.3164
"716",-0.15195
"7161",0.1417
"7162",-2.4212
"7163",3.50314
"7164",0.58155
"7165",-0.4296
"7166",0.00310000000000001
"7167",0.9358
"7168",-0.6446
"7169",0.77145
"717",-0.5143
"7170",0.3919
"7171",-2.13316666666667
"7172",0.1237
"7173",-0.6545
"7174",0.725766666666667
"7175",0.85332
"7178",-0.11144
"7179",0.2189
"718",-0.8772
"7180",0.0024
"7181",0.821575
"7182",1.1826
"7185",-0.68675
"7186",-0.7741
"7187",-0.0141
"7188",1.1027
"7189",-1.22585
"719",-0.6322
"72",-0.9586
"7200",-1.1302
"7201",-0.7467
"7203",0.282
"7204",0.9246
"7205",-2.3756
"7216",0.9738
"722",-1.0578
"7220",0.132866666666667
"7221",0.1782
"7222",0.03945
"7223",-0.7196
"7224",0.0731
"7225",-0.06275
"7226",-0.4362
"7227",1.282575
"723809",-1.7426
"724087",0.6906
"724102",1.2826
"7247",0.1939
"7248",0.4018
"7249",-0.9243
"725",-0.4338
"7251",-0.656
"7252",-1.5516
"7253",-0.0169
"7257",1.2153
"7259",0.8586
"726",-1.97535
"7260",-0.0184
"7262",1.6749
"7263",0.8211
"7264",-0.6094
"7265",0.0396
"7266",-0.4047
"7267",0.57462
"7270",0.7516
"7272",0.1748
"7273",-0.33865
"7274",0.2368
"7275",-0.590133333333333
"7276",-1.3889
"727699",-1.7012
"7277",-1.2074
"727701",-0.8045
"727800",-1.5527
"727897",-0.51255
"727910",0.05555
"727924",-0.7365
"727936",3.13985
"727944",-1.0195
"727957",0.4949
"728",-0.0236
"7280",-0.9978
"728012",-0.6532
"728024",-0.0917
"728039",-0.1128
"728081",-0.1989
"728084",0.2783
"728095",0.1497
"728116",1.007
"728175",-0.128
"728192",-0.36515
"728215",-0.162
"728264",-0.3592
"728279",-0.2272
"728294",0.5284
"7283",0.2367
"728327",-0.8704
"728361",-0.3391
"728392",-0.9178
"7284",0.7674
"728411",1.32325
"728431",0.0796
"728434",-0.8992
"728448",-0.4246
"728450",-1.2029
"728485",-0.34525
"728489",-0.9047
"728537",0.0349
"728568",0.18275
"728591",-0.47265
"7286",-0.7112
"728606",-0.0946
"728621",-0.1041
"728637",-0.0375
"728695",-0.3071
"7287",0.0059
"728723",0.428233333333333
"728730",0.74015
"728743",-0.3373
"728769",1.1797
"7288",-0.4937
"728819",-0.7026
"728841",0.9302
"728882",0.3097
"7289",-0.4013
"728927",3.0369
"728929",-0.2717
"728978",-0.1969
"729",-0.3092
"7290",0.8164
"729013",0.8565
"729059",-0.453
"729082",0.72445
"729083",0.2934
"729085",3.1041
"729092",0.698
"7291",0.3074
"729121",0.2342
"729162",0.1192
"729177",0.1892
"729178",0.129866666666667
"7292",0.4405
"729220",-0.4777
"729224",0.2663
"729230",-0.61625
"729234",-0.19905
"729238",-0.5014
"729291",-0.31895
"729296",-0.7117
"7293",-0.1895
"729307",-0.2754
"729359",-1.4639
"7294",-0.1047
"729420",0.0848
"729438",-0.9657
"729440",0.5146
"7295",1.6049
"729506",-1.4264
"729515",0.7846
"729522",0.7056
"729582",-0.7341
"7296",0.2992
"729658",0.3547
"729678",0.1408
"729683",-0.8073
"7297",0.7006
"729723",-0.1232
"729799",1.0174
"7298",-0.40855
"729830",0.059125
"729852",2.1536
"729870",0.1161
"7299",-0.8432
"729956",-1.0452
"729967",1.1237
"729970",-0.1692
"729991",-0.00125
"729993",-0.4497
"730",-1.0127
"730051",1.80275
"730091",-1.4432
"730092",-0.0605
"730094",1.03276666666667
"730098",-0.6917
"7301",-0.6859
"730101",1.1749
"730102",0.2878
"730112",-0.6265
"7302",-0.2962
"730227",-0.3945
"730249",-0.7745
"7305",0.1116
"7306",-0.1726
"730755",-0.5992
"731",-0.6173
"7311",0.4638
"731157",0.308
"731223",-0.0045
"7314",-7.0971
"731424",-1.4702
"7316",-0.6877
"7317",-1.9967
"731779",-0.6262
"731789",-0.5859
"7318",-0.5036
"7319",0.32655
"732",-1.3012
"7320",0.5632
"7321",-0.43915
"7322",-0.3949
"732253",-2.5128
"732275",-0.1106
"7323",-0.5511
"7324",0.6875
"7325",1.8398
"7326",-0.69035
"7327",1.33
"7328",-0.01564
"7329",-0.00220000000000001
"733",0.1755
"7332",-0.999433333333333
"7334",-0.019
"7336",0.768033333333333
"7337",-0.0996
"734",0.21255
"7341",0.7622
"7342",0.3518
"7343",-0.567625
"7345",1.1158
"7347",1.7385
"7348",-0.62555
"7349",1.5843
"735",0.1937
"7350",-0.004
"7351",0.117
"7352",-0.5684
"7353",0.1358
"735301",2.4308
"7355",-0.325566666666667
"7356",-0.0544
"7357",-0.377433333333333
"7358",0.6112
"7360",0.4074
"7363",0.2287
"7366",-0.56465
"7368",4.8515
"7369",-0.86455
"7371",0.17325
"7372",-0.4204
"7373",-0.164475
"7374",-0.5213
"7375",0.187
"7376",-0.2827
"7378",-0.9044
"7379",-0.1701
"738",-0.5022
"7380",0.0598
"7381",1.292
"7384",-0.963
"7385",0.9312
"7386",0.4849
"7389",0.16285
"7390",-0.9242
"7391",0.4207
"7392",-1.4276
"7398",0.19755
"7399",0.0847
"740",-1.5112
"7401",-0.6695
"7402",-1.1598
"7403",0.933933333333333
"7404",-0.7739
"7405",0.2273
"7407",-1.4035
"7408",-0.791
"7409",-0.8547
"741",0.54275
"7410",-1.39773333333333
"7411",0.6601
"7412",0.2201
"7414",-1.18665
"7415",-0.56695
"7416",-0.0349
"7417",-0.0892
"7419",-0.29135
"7421",-0.270733333333333
"7422",1.71595
"7423",1.5398
"7424",0.2014
"7425",-1.3057
"7428",0.1735
"7429",-0.519566666666667
"7430",-1.431175
"7431",-1.1664
"7432",-0.2565
"7433",-0.8674
"7434",-0.509766666666667
"7436",0.7641
"7439",0.8792
"744",1.30275
"7441",-0.0255
"7442",0.5573
"7443",-0.2003
"7444",0.2681
"7447",-0.23345
"7448",-0.2722
"745",-0.274
"7450",-0.7419
"7453",-0.7831
"7454",-0.82085
"7455",-0.53928
"7456",0.28515
"7458",-0.3457
"746",-0.1256
"7461",-1.0341
"7462",-0.9029
"7464",2.2358
"7465",-1.2808
"7466",-0.81215
"7468",-0.63905
"7469",-0.21575
"747",-0.7855
"7471",0.3253
"7472",-0.7888
"7473",-0.671866666666667
"7474",-0.97185
"7475",-0.75455
"7476",-0.6789
"7477",-0.24685
"7478",0.0345
"7479",-0.258
"7480",-1.0698
"7481",-0.5691
"7482",0.618075
"7483",-0.0225
"7484",-0.5831
"7485",1.354
"7486",0.9435
"7490",0.13865
"7494",-0.4231
"7498",-1.11575
"7499",0.17715
"750",-0.5954
"7503",-0.759657142857143
"7504",-0.1485
"7507",1.4315
"7508",-0.7019
"751071",-0.7233
"7511",-0.5943
"7512",-0.57125
"7514",0.3179
"7515",-0.3173
"751580",-0.4217
"7516",0.1269
"7517",-1.4914
"7518",0.86235
"752",-0.20365
"7520",-0.87215
"752014",-0.8274
"7525",-0.38095
"7528",0.2476
"7529",0.760333333333333
"753",1.2202
"7532",0.2472
"7533",-0.6944
"7534",-1.09745
"7535",-0.0975
"7536",-1.7363
"7538",-1.1059
"7539",1.6562
"754",-0.8263
"7541",0.4187
"7542",-0.8789
"7543",-0.51465
"7544",-0.22485
"7545",0.13945
"7546",-2.4242
"7547",-1.6399
"7549",-0.4123
"755",-0.6249
"7551",0.30365
"7552",1.4224
"7553",0.4668
"7554",0.2747
"7555",-0.00175
"7556",0.2018
"7559",0.345375
"7561",1.1154
"7562",0.3371
"7564",-0.3365
"7566",0.4704
"7567",-0.1965
"7569",1.21175
"757",-0.02435
"7570",-1.7387
"7571",2.1799
"7572",0.04786
"7574",1.25965
"7579",-0.52755
"758",-0.6209
"7580",-0.1672
"7581",-0.6247
"7582",-0.5311
"7584",-0.2584
"7586",1.1907
"7587",1.2155
"7589",0.0597
"759",-1.03935
"7592",0.286633333333333
"7593",-0.3678
"7594",-0.4698
"7596",0.8006
"7597",0.5258
"760",-0.5964
"761",0.0367
"762",-0.6152
"7621",0.42085
"7625",-0.7949
"7626",1.39193333333333
"7627",0.455166666666667
"7629",-0.3135
"763",-0.5535
"7633",-0.4109
"7634",0.0403
"7637",0.58935
"7638",0.28755
"7639",-0.94395
"7643",0.052
"7644",0.370475
"765",-0.1631
"7652",0.0962
"766",-1.4176
"767",0.7055
"7673",1.4148
"7675",1.4299
"767579",1.6415
"7678",0.5752
"768",0.0619
"768096",-0.0132
"7681",0.204
"768206",-1.048
"768211",0.9118
"768239",-1.6111
"7686",-0.432
"7690",1.2067
"7691",0.5306
"7692",0.6951
"7693",-0.0253
"7694",0.7394
"7695",0.276
"7696",1.5961
"7697",0.1802
"7699",-0.0806
"770",-0.4574
"7700",0.946166666666667
"7701",-0.2476
"7702",0.5633
"7703",-0.9981
"7704",-2.8184
"7705",0.5791
"7706",-0.07075
"7707",1.3712
"7709",-0.6528
"771",-0.5718
"7710",-0.3143
"7711",0.2735
"7712",0.7176
"7716",-0.684866666666667
"7718",2.0949
"7726",-0.6552
"7727",0.882433333333333
"7728",0.57215
"773",-0.559233333333333
"7732",0.5717
"7733",0.4373
"7737",1.7286
"7738",1.3801
"7739",-0.0876
"774",-0.14435
"7741",0.5297
"7743",0.9123
"7745",-0.78905
"7746",0.0033
"7748",0.0296
"775",-0.3596
"7750",1.45872
"7752",0.0813
"7753",0.1885
"7754",1.2436
"7755",-0.1555
"7756",0.615142857142857
"7757",-0.2597
"776",-0.4691
"7760",-1.1964
"7761",-0.7227
"7762",-0.77905
"7763",-0.71245
"7764",0.6065
"7766",2.0773
"7767",1.79745
"7768",1.2922
"7769",2.7363
"777",-0.223425
"7770",1.8775
"7771",1.8279
"7772",0.83845
"7773",1.42223333333333
"7775",0.3183
"7776",0.3371
"7779",0.02225
"778",-0.9588
"7780",-0.8591
"7781",-1.3194
"7782",1.15913333333333
"7783",0.297
"7786",-0.795466666666667
"7789",-0.737
"779",-0.6507
"7791",-2.42205
"7798",-0.345725
"7799",-0.301425
"780",-2.286875
"7802",-0.594
"7803",0.124
"7804",1.4662
"7805",-0.2953
"780529",-0.759
"780776",-0.1329
"7809",-0.841133333333333
"781",2.6496
"7812",-0.0634
"7813",1.3183
"7818",0.9627
"782",-1.1333
"7827",-1.2779
"783",0.0365666666666667
"7832",-0.5816
"7837",0.54005
"784",-1.07625
"7840",0.6345
"7841",0.0906
"7844",-0.3042
"7846",-0.4006
"7849",-0.371257142857143
"785",0.2197
"7850",-0.5115
"7851",-1.0419
"7852",-0.433433333333333
"7855",-0.6875
"7857",-1.4928
"786",-0.671
"7862",-0.2558
"7866",-0.3864
"7867",-0.9269
"7869",0.4923
"7871",0.8428
"7873",-0.5006
"7874",0.179866666666667
"7879",-0.1865
"788",0.6546
"7881",-0.140775
"7884",0.3186
"78986",-0.5854
"78987",0.2858
"78988",0.567333333333333
"78989",-0.4563
"78990",0.3612
"78991",0.5316
"78992",-0.7111
"78994",-0.938766666666667
"78995",-0.5937
"78996",0.2399
"78997",-1.1035
"78998",-1.2058
"78999",-0.5799
"790",-0.2662
"79000",-0.5939
"79001",1.5504
"79002",-0.3294
"79003",0.2994
"79004",-0.2994
"79006",0.1671
"79007",0.5105
"79009",-0.6947
"79012",-0.9344
"79015",-0.6937
"79016",-0.5917
"79017",-0.25
"79018",0.64785
"79019",-0.2128
"79020",1.27065
"79022",0.5065
"79023",-0.1903
"79024",-0.18885
"79025",-1.1819
"79026",-0.193966666666667
"79027",0.2879
"79029",0.57905
"7903",-2.92434
"79033",-1.0295
"79034",-0.8461
"79035",-1.7123
"79036",0.1095
"79037",-0.533
"79038",-0.70125
"79039",-0.7821
"79041",-0.0015
"79047",0.142125
"79048",0.1941
"7905",0.1493
"79050",-0.1447
"79053",-1.2502
"79054",0.1709
"79056",0.00799999999999999
"79057",-0.7608
"79058",-0.472
"79064",-0.4027
"79065",-0.4045
"79066",0.549266666666667
"79068",1.2529
"79070",0.9647
"79071",0.0767
"79072",1.1007
"79073",-1.7492
"79074",0.4698
"79075",-0.7797
"79077",0.0351
"79078",-0.18565
"79080",-0.5115
"79083",-1.5069
"79084",-1.06845
