"","GSE15209_G144.GBM_vs_Fetal.NSC","GSE15209_G174.AnaOlig_vs_Fetal.NSC"
"2194",0.0630243484419941,0.0307597724541022
"219402",0.0269441943564601,0.0131932503194394
"219409",0.0889014915292227,0.0435439559327582
"2195",0.247223493270028,0.1210771233297
"219525",0.0134611275602088,0.00668919860429007
"219527",0.0247367270258791,0.0121229186710966
"219537",0.011719476994773,0.00574282269073413
"219539",0.111578454911376,0.0546738834688091
"219541",0.0242408991120672,0.0118959033030235
"219557",0.00952194305143186,0.00466377833283619
"219578",0.00906518547907161,0.00445641934333539
"2196",0.00976568565475181,0.00484375209649935
"219621",0.0305684170010249,0.01496717971933
"219623",0.0203865844528943,0.00997951869457135
"219654",0.260183072379537,0.127455940320834
"219670",0.0844559530871194,0.0413663186418154
"219681",0.0188637559280639,0.00923939313713083
"219699",0.396626442159992,0.194267308999167
"2197",0.0330064415690745,0.0161733110260051
"219731",0.00974771211360238,0.00477585824474658
"219736",0.111891443731424,0.0548046271541718
"219738",0.112131253682445,0.0550203473374411
"219743",0.0403957482944565,0.0197959680772405
"219749",0.084149172641047,0.0412167685420553
"219770",0.0181658305571846,0.00891136
"219771",0.0507881804963469,0.0248776044586597
"219790",0.161779619969434,0.079246223628524
"219793",0.00818614912892801,0.00401885516987174
"219833",0.0528869171398746,0.0259207765445482
"219844",0.162507507313829,0.0795870380421363
"219854",0.0688264325108953,0.0336906960290293
"219855",0.0186822395207936,0.00913439560840516
"219899",0.0301168274792598,0.014761614972003
"2199",0.0724340801707057,0.035441748194255
"219902",0.0457935776109217,0.0224065348577419
"219927",0.0436756626057876,0.0213821029719221
"219931",0.041785098170403,0.0204592761802671
"219938",0.0115079190112525,0.0056421363190926
"219970",0.0131693154596656,0.00645107823648651
"219972",0.0461823993903508,0.0226532253051638
"219988",0.0767963492807543,0.0376061626848594
"219990",0.0161767529127278,0.007882553584532
"219995",0.00680378208326189,0.00333113608726942
"22",0.0560199798218536,0.026978459240589
"220",1.54711298894974,0.757767580709047
"2200",0.585681195548092,0.286871998926983
"220001",0.0400836223461659,0.0196268224350588
"220002",0.0301922654955441,0.0147839831586334
"220004",0.0127066517422047,0.00622813341949701
"220042",0.0896889851137455,0.0438862000055597
"220047",0.0106817601657255,0.00524163383957253
"220064",0.0255261520138677,0.0125509860541672
"220070",0.0162778170940047,0.00799545007758914
"220074",0.016666782930968,0.00816190271719494
"220082",0.0174321760555883,0.00853164742246621
"2201",0.944523926621724,0.462626277079024
"220108",0.0438790987077802,0.0214970641526309
"220134",0.19818135210319,0.0973108700759652
"220136",0.0224994382208982,0.0109946059443401
"220164",0.192775436153305,0.0944240770334249
"2202",1.31713664689135,0.645053324083354
"220202",0.0318540432895574,0.0156010214663183
"220213",0.0826265522547982,0.0405186642929604
"220296",0.183622629039403,0.0899036083923547
"2203",0.0385542805376902,0.0188674613283888
"220323",0.283095244656009,0.138554774949047
"220359",0.0332304484494995,0.0162832431923361
"220382",0.180425058456061,0.0883681178137875
"220388",0.0233004599237412,0.0114067539900568
"220416",0.0158336306865277,0.00775627724280064
"220441",0.0131436020237551,0.00614021758145315
"2205",0.00644713852003853,0.00313951847385446
"2206",0.0141752052066927,0.00697161801731605
"2207",0.215861572592254,0.106454597905995
"2208",0.0200841965514527,0.009783735334597
"220929",0.0295575243562296,0.0145146761838723
"220930",0.0846482366421118,0.0414676785433004
"220963",0.384663875056587,0.188364079873882
"220965",0.78236668512997,0.383211101645208
"220972",0.0683423832516375,0.0334701211839674
"220979",0.0453934676982975,0.0222369121745598
"220980",0.0166513390948357,0.00816021997097586
"220988",0.186857336154871,0.0913281622865316
"220992",0.0427371297581078,0.0209119474606992
"221",0.134370059657886,0.0658220439250397
"221002",0.0541912762419235,0.0265600338484932
"221035",0.264981595639051,0.129861849333752
"221037",0.0736666072229431,0.0360785806876872
"221044",0.0196260741948524,0.00960127636790177
"221061",0.137087452479286,0.0671293529259838
"221074",0.220889165839025,0.108194701905205
"221078",0.0166363635877636,0.00814807659803046
"221079",0.0597905790607937,0.0292889843655837
"221091",0.221808414299753,0.108629769272932
"221092",0.128303860106235,0.0629187592979944
"221120",0.053081415699697,0.0259898946593973
"221122",0.0221263203501274,0.0108088097617991
"221143",0.0660241228372546,0.0323466975843168
"221150",0.0752710028264034,0.0368646814367454
"221154",0.0751688805960299,0.0368262926226815
"221178",0.091933281663017,0.0450656600576334
"221184",0.403027858010547,0.197385534095899
"221188",0.02739882393844,0.0134235720342591
"221191",0.0171937925463765,0.00843798758931347
"221223",0.0139284400952374,0.00681311039770708
"221241",0.0159800850586413,0.00782705564353557
"221264",0.0403922695891887,0.0197818804042333
"221294",0.201454753381977,0.0986812518627945
"2213",0.0429587625100446,0.0209546804386266
"221301",0.0455863849544223,0.0223430419858568
"221302",0.0177876174221323,0.00869144574392946
"221303",0.0922432928750874,0.0452014401397798
"221322",0.0867403464417903,0.0424784792729073
"221336",0.102176269362371,0.0500183279444064
"221391",0.0156937183272086,0.00768762134526074
"221393",0.0171373182714854,0.0083990240218086
"221395",0.0360569141310564,0.0176697098362645
"221400",0.0667341460157847,0.03270377470829
"221409",0.0102259815679838,0.0050241924591365
"221416",0.0216460062100315,0.0106051176400463
"221421",0.0748530175366322,0.0366538647170774
"221424",0.0907382691457048,0.0444275520814658
"221442",0.0395061110359523,0.0194096371235874
"221443",0.0582003300896647,0.0285345736924157
"221458",0.0341569102631099,0.0167223852314112
"221468",0.0263990758507429,0.0129245494641671
"221472",0.0214461117792378,0.0105289818632799
"221476",0.0137836222219146,0.00673869458676765
"221477",0.0204763394508387,0.0100293450720197
"221481",0.0155185267155121,0.00753640296502408
"221491",0.0822159499064918,0.0402692425361978
"221496",0.0382513574578294,0.0187384242426996
"221504",0.0110462503355201,0.00543004466900612
"221527",0.026806390088604,0.0131045093797354
"221545",0.0541491388435891,0.0263287886529107
"221584",0.0145118925213304,0.00711755179710225
"221656",0.128386837178002,0.0633175175970474
"221662",0.352087165541736,0.172516473570919
"221687",0.135696677140591,0.0665573069181975
"221692",0.206537055211033,0.100977795044252
"2217",0.0833425386857065,0.0408390697717657
"221710",0.0841268040078158,0.0412061571532616
"221711",0.040208914120388,0.0196938836133065
"221718",0.0544892079616851,0.0267004417007043
"221749",0.0961354720704894,0.0470846868001458
"221756",0.0241246717145486,0.0118227524534531
"221785",0.0486259379441137,0.0238050511102347
"221786",0.0438555280417991,0.0214837957595143
"2218",0.0595333381184985,0.0291526000358248
"221806",0.030969712473239,0.015147792207168
"221823",0.0202478903520559,0.00990922168325395
"221830",0.0988400013972332,0.0484142485413053
"221833",0.330908180405314,0.162087858003063
"221883",0.0241878626354108,0.0118741695889717
"221895",0.157796547407487,0.0772880240244142
"2219",0.0275260087801451,0.0135503068083866
"221908",0.0270729764953281,0.0132592721457815
"221914",0.290456393232161,0.142270663716944
"221927",0.017471902211764,0.00855616908494299
"221935",0.354715137132655,0.173725265389005
"221937",0.0350332597894967,0.0171618728022033
"221938",0.0360809866576331,0.0176711507572926
"221946",0.014842897870112,0.00727305281779052
"221955",0.052540793951174,0.0257365725305334
"221981",0.776210426676949,0.380190081045685
"222",0.0144008275161311,0.00695146257885716
"2220",0.015963743542985,0.00781505951128572
"222008",0.259491896733259,0.127112024487161
"222029",0.0148624102242259,0.00727785211482142
"222068",0.0878595724625937,0.0430319533896112
"222161",0.0709849148124428,0.0347708660983849
"222166",0.33029737280615,0.161764391587151
"222171",0.0251259370027601,0.0123029947185089
"222183",0.0373667366359106,0.0183133071060079
"222194",0.0980179553270324,0.0480019008838212
"2222",0.0594229104250447,0.0291032357661373
"222223",0.06827476541619,0.0334391849662425
"222229",0.0950053793197803,0.0465299538600885
"222235",0.0238354136492648,0.0116582598426066
"222236",0.12990631229116,0.0636272774557753
"222255",0.0409051449056317,0.0200428870636498
"222256",0.0394600242276138,0.019327831242748
"222389",0.0659348264595297,0.0322961794074374
"222484",0.0968228110265534,0.0474271604938272
"222487",0.0155586632671145,0.00761954235995345
"222537",0.0371109113375777,0.0181760485586978
"222545",0.0180512323094594,0.0088353704967421
"222546",0.0136990922085095,0.00702495906979852
"222553",0.669469071452569,0.327916888425306
"222584",0.0137673408381403,0.00672191166137887
"222611",0.0192529469324458,0.00943271106335499
"222642",0.0195177335640138,0.00960242576732634
"222643",0.0150873171349071,0.00739052715458
"222658",0.169301264584289,0.0829705794236382
"222659",0.0173838226305231,0.00854597530864198
"222662",0.0313987075773853,0.015336192685682
"222663",0.02328190704074,0.0114418748250775
"222696",0.0139760160105634,0.00679375573921028
"222698",0.014127307336589,0.00691024922533121
"222826",0.0160187356311967,0.0078334295067573
"222865",0.238545009742479,0.116816849408588
"222894",0.00983615134292036,0.00481960412728165
"222950",0.0237636517595407,0.0116592292507042
"222962",0.0701567742295051,0.0343052428258034
"223",0.0748175246956752,0.0366442449008688
"2230",0.0330694784722958,0.016214088190203
"223075",0.0114274471915278,0.0055928345242229
"223082",0.184511404771437,0.0903847971899274
"223117",0.01327102390781,0.0065262210182688
"2232",0.187315630854785,0.0916990478301424
"2235",0.0462720370255052,0.0226672099182505
"2237",0.148176365466402,0.072555839428705
"2239",0.52907480426075,0.259147000275819
"224",0.107274842688888,0.0525467124074138
"2241",0.0272002720866057,0.0133254858999176
"2242",0.0293256127603392,0.0143425723403492
"2243",0.0103802909081128,0.00507933689105132
"2244",0.0173488144158007,0.00848970823700698
"2245",0.0425435648748032,0.0208358774619393
"2246",0.380828350551976,0.18647980781042
"2247",0.677650615794398,0.331934742289625
"2248",0.0663070150051774,0.0324773027164773
"2249",0.0124897784302763,0.00611333872438894
"225",0.301929173974484,0.147919155271112
"2250",0.120305083241196,0.0589251917812536
"2251",0.00982969976070097,0.00482281112576537
"2253",0.0152656901792758,0.00745693564869928
"2254",0.213317470809192,0.104476125868617
"2255",0.0112619766068838,0.00552111316592463
"2256",0.0322359929083774,0.0157812173650276
"225689",0.0133263568478812,0.00654645317802314
"2257",0.368598966800462,0.180540215371287
"2258",0.453907647311045,0.222242252585325
"2259",0.222353479370429,0.108886140240002
"2260",0.0672506138229194,0.0329383513707875
"2261",0.550240466908582,0.26951149180233
"2262",0.0260858311522076,0.0127939942241989
"2263",0.257181462805355,0.125974399489821
"2264",0.0239549860992684,0.0117543923088925
"2266",0.0291072306105884,0.0142733067851955
"2267",0.018218662522868,0.00892842073129286
"2268",0.021753912285437,0.010645524321857
"2271",0.0756792823462239,0.0370334607153931
"2272",0.0768140947411242,0.0378452348290848
"2273",0.263171425537504,0.128725803506209
"2274",1.04856617158872,0.513658253562111
"2275",0.0308159747668099,0.0150427285965141
"22794",0.051875454139384,0.0254099470864403
"22795",0.498014012312411,0.243959480675365
"22796",0.0628144649125022,0.0307513787245889
"22797",0.0542401385516085,0.0266033905723696
"22798",0.0144068583259491,0.0070412352425705
"2280",0.132946869961171,0.0651160264173774
"22800",0.364534972622489,0.178520731373277
"22801",0.0676853749161814,0.0331786385076757
"22802",0.227832047586258,0.111441798759
"22803",0.0474871359241473,0.0226956603031707
"22806",0.0142897929822944,0.00698836859232514
"22807",0.066245534764222,0.0324651025191245
"22808",0.054680636054108,0.0267563730769874
"22809",0.0673569937379201,0.0329992542734172
"2281",0.462960461846038,0.226781340900855
"22818",0.0436200164014063,0.0213687403205428
"22820",0.0510907308838866,0.0250289112284793
"22821",0.0578217346193328,0.0283437587396556
"22822",0.145335354578251,0.071181416514803
"22823",0.0562056722968729,0.0275220586500036
"22824",0.224526662557082,0.109870749495509
"22826",0.0259992113642111,0.012720777509741
"22827",0.0589642754460087,0.0288759360670769
"22828",0.030368494302792,0.0148703349679642
"22829",0.366072813719638,0.172093744457019
"22832",0.0905340102715567,0.0447126350013544
"22834",0.131715784470156,0.0645187199913273
"22835",0.0479959181745947,0.023507837494976
"22836",0.34200052960096,0.167561601214829
"22837",0.0693533395217977,0.0339694286680568
"22838",0.0339629689537616,0.0166493236212279
"22839",0.0628650644207117,0.0307938753742757
"22841",0.0469119062417686,0.0229346551128311
"22843",0.57249868831146,0.28040028986735
"22844",0.060325750136475,0.029541015625
"22845",0.0504526438415758,0.0247230406752008
"22846",0.102283972358126,0.0500913802679856
"22847",0.0382892446410724,0.0187217038268595
"22848",0.0541067365873489,0.0264871820721239
"22849",0.0977010043898178,0.0478648328842904
"22850",0.0492505750191704,0.0241210516992042
"22852",0.0485536130379223,0.023196326490468
"22853",0.0736723898859679,0.0361166863204383
"22854",0.344618303820727,0.168495490402439
"22856",0.0776916722614369,0.0380791859567901
"22858",0.0897437792210868,0.0441181543901757
"22859",0.131440138600924,0.0643709665014591
"22861",0.0186742356871104,0.0091310137468057
"22862",0.0941354923511746,0.0463948424541881
"22863",0.0372523733597672,0.0182376332335006
"22864",0.0859433791829312,0.0419872784071662
"22865",0.380269662718207,0.186292116702748
"22866",0.553515509990229,0.271169697359539
"22868",0.0445541182506306,0.0218120341447096
"22869",0.0328876683698849,0.0161036628050973
"2287",0.0255027541239573,0.0124909944626402
"22870",0.023919665315292,0.0117216119774733
"22871",0.416195799296496,0.203919418914183
"22872",0.0398844198565824,0.0194824553340881
"22873",0.0838363707824216,0.0410404452749899
"22874",0.137530108455617,0.067380570250617
"22875",0.476518431335826,0.233452392678193
"22876",0.204825580491737,0.100320038790066
"22877",0.149196195011053,0.0730797954287667
"22878",0.0208820218752685,0.0102301071839891
"22879",0.0412351570646128,0.0201944562195377
"2288",0.0366263814620232,0.0179388866832341
"22880",0.0393840428889206,0.019286018917384
"22881",0.258918095094792,0.12676985777319
"22882",0.108394095418374,0.0530885585690232
"22883",0.064569396922463,0.0316205024687938
"22884",0.0953194156432185,0.0466770648453776
"22885",0.140164098256606,0.0686435600548119
"22887",0.0509569708809281,0.0249529461831837
"22888",0.0162558773497838,0.00796582113108538
"22889",0.0201608880496808,0.00987806796646253
"2289",0.275555140930517,0.134979256171109
"22890",0.0317633231492152,0.0155551184080269
"22891",0.26514738278514,0.129898875657473
"22893",0.0311331148334509,0.0152480303690641
"22894",0.0556153933630433,0.0272325974020815
"22895",0.34620401441839,0.21031396
"22897",0.0251142282501203,0.0122734402333246
"22898",0.0420613585677647,0.0206028911943006
"22899",0.0128393451937243,0.00629929105050368
"229",0.0155975597757216,0.00763970462351059
"2290",1.7514007114975,0.85720990433148
"22900",0.0692962672374584,0.033908550934076
"22901",0.032130172741666,0.0157306147220932
"22902",0.242552767578084,0.11881908673975
"22903",0.0801903530330742,0.0392271483319562
"22904",0.109877920045184,0.0538561403839167
"22905",0.0981444757721469,0.0480895756942925
"22906",0.080619542830987,0.0394886263688214
"22907",0.0366300867430256,0.0179421758033932
"22908",0.0294471461040044,0.0144198093717374
"22909",0.0441947464380626,0.0216615449705413
"22911",0.211003153093372,0.103328660599309
"22913",0.0538421054427969,0.026373073737036
"22915",0.18363644404503,0.0899601189618782
"22916",0.0495314288683211,0.0242531565388925
"22917",0.115265354763428,0.0564426731392039
"22918",0.0756853889244956,0.03701483629653
"22919",0.0420411122929019,0.020596758676436
"22920",0.0862795798700903,0.0422726216333189
"22921",0.0584232130208949,0.0286089633515727
"22924",0.0727914055733954,0.0356732827880995
"22925",0.0181704971889279,0.008906713429629
"22926",0.0408630855330676,0.020018956612402
"22927",0.0475133281305711,0.0232698454249193
"22928",0.0420815256513255,0.0206174535556794
"22929",0.108534435328735,0.0531565933792568
"22930",0.029575025955276,0.0144716466934013
"22931",0.0504952724101065,0.0247385059225667
"22933",0.203266936600956,0.0995779184642239
"22934",0.0502608683399385,0.0249307479224377
"22936",1.27149636595802,0.622702868683674
"22937",0.0341078230764097,0.0167068696913328
"22938",0.0370055621627565,0.0180881153128013
"2294",0.564762792793613,0.276614041881366
"22941",0.119217231838358,0.0583948358222339
"22943",2.504288548689,1.22655056274196
"22944",0.0526326226310773,0.0257885621238719
"22948",0.0621012633609831,0.0304087048004515
"22949",0.264848384315808,0.129713398843586
"2295",0.518045995074962,0.253732850465385
"22950",0.0214136587247668,0.0104941676287964
"22953",0.015197302931747,0.0074448307230214
"22954",0.0369570692350449,0.0180824302890971
"22955",0.030484329158915,0.0149148665609724
"2296",0.186180517161272,0.0911947073377941
"2297",0.821517728075219,0.402367639744783
"22973",0.0236054384431299,0.0116873630387144
"22974",0.192342949190831,0.0942485744980548
"22976",0.104008561288521,0.0509653477479875
"22978",0.0464612012678224,0.0227572757813047
"22979",0.0626596317909114,0.0306909256771258
"22980",0.0426183047129846,0.0208785242675785
"22981",0.210862047259845,0.103281839483218
"22982",0.132916708072296,0.0651034443691866
"22983",0.0854770309082515,0.0419366267910181
"22984",0.055946408265497,0.0274094917829383
"22985",0.0325258260160318,0.0159301027973211
"22986",0.761306453689888,0.38716049382716
"22987",0.267785983456806,0.131188559271931
"22989",0.0291457983446689,0.0142402713099205
"2299",0.0315439543238771,0.0154140912819938
"22990",0.0840780465119263,0.0411532762696027
"22992",0.0198394760293245,0.00972888002988329
"22993",0.0193482046046597,0.00951432154352928
"22994",0.0784239291889949,0.0384317086019143
"22995",0.0769734285503047,0.0376776937352429
"22996",0.0424545842560695,0.0207855785013875
"22997",0.25704631534913,0.126291669945782
"22998",0.185651622521811,0.0909322888245744
"22999",0.0623223045613272,0.0304418099322758
"23",0.0300444444444444,0.0148200908574235
"230",0.29337966564263,0.14370696346283
"2300",0.0213229463166144,0.0104200383416604
"23001",0.0576653351341194,0.0282286776032695
"23002",0.41583641608406,0.203697356823303
"23005",0.033896857069875,0.016640653227613
"23007",0.0526713893734646,0.0257967424715181
"23008",0.0471883789006746,0.0230924971752426
"2301",0.00883754256457374,0.004327067071897
"23011",0.0578159226567652,0.028313867062107
"23012",0.169627173446435,0.0830643648772704
"23013",0.0462037871152922,0.0226318331204946
"23014",0.0843690749290938,0.0413130102234739
"23016",0.0374485079365375,0.0183634675652661
"23017",0.114976331546047,0.0563204390022464
"23019",0.025649584909797,0.0125687105511021
"2302",0.0140123835100419,0.0068634651556209
"23020",0.0284257263684616,0.0139677973292912
"23022",0.143272222601695,0.0701783020712449
"23023",0.110127300228419,0.0539480305479836
"23024",0.549863432057955,0.269347478166561
"23025",0.192997018058284,0.0945388060523913
"23026",0.227806981799725,0.111583671001515
"23028",0.0682550516376976,0.0334363040758702
"23029",0.0299380952045928,0.0146660014722206
"2303",0.0695966696230755,0.0340882824935096
"23030",0.0353814803426796,0.0173307405787479
"23031",0.0568721816411903,0.0278158425595797
"23032",0.0535335395345795,0.0262834738882797
"23033",0.0227615768778667,0.0111717468679941
"23034",0.0538938716737443,0.0263801259888474
"23035",0.056497814976357,0.0276605435570968
"23036",0.0668509420109483,0.0327377887883142
"23037",0.257801545678696,0.126229962985249
"23038",0.0150360190989244,0.00736639013377002
"23039",0.067941802167048,0.0333076910982559
"2304",0.0179184627329473,0.00876878270680672
"23040",0.385382001352768,0.188722676670415
"23041",0.0291071533122612,0.01424373669812
"23042",0.0707308668275751,0.0346408105268777
"23043",0.0941306252687241,0.0460976790757875
"23046",0.171317687791933,0.0837709848839177
"23047",0.243416097143653,0.119225415311585
"23048",0.128362823461455,0.0629097645833549
"23049",0.0576153410924686,0.0282093363306033
"2305",0.21080164532914,0.103252214108876
"23051",0.0258429173468974,0.0126539554060457
"23052",0.635616540203445,0.311309148154541
"23053",0.0332841590306346,0.0162670177838628
"23054",0.0314660038899323,0.0154186682906004
"23057",0.29258093192244,0.143324485724282
"23059",0.0356174952351172,0.0174320710902402
"2306",0.0143222148620237,0.00701324571623763
"23060",0.0462500577989158,0.022646834517584
"23061",0.050888675724055,0.0249269877479987
"23062",0.0315665364953007,0.015321426705203
"23063",0.0688906465372872,0.0337378939731366
"23064",0.0244090953021377,0.0119614606103636
"23065",0.0409149007059337,0.0200086115243943
"23066",0.0714482734480522,0.0349683996815492
"23067",0.0366363525390625,0.0178254287131519
"2307",0.0401443483812406,0.0196626874593421
"23070",0.036133760417788,0.0177169239667564
"23071",0.0836966826019331,0.0411218526759832
"23072",0.09818232129678,0.048001137442286
"23074",0.0315017714266904,0.0154179313630839
"23075",0.108257986481414,0.053012201438634
"23076",0.0486901275115641,0.0238850169109616
"23077",0.0865978239665728,0.0424037796563567
"23078",0.0348033547236057,0.0170509632357994
"2308",0.208860920792717,0.102321665525231
"23080",0.115435822900915,0.0565424457003532
"23081",0.0607668786389391,0.0297504035636265
"23082",0.032415075025968,0.0158770243076275
"23085",0.0318543915556362,0.0156408986601795
"23086",0.137615296198843,0.0673218425358891
"23087",0.0230960491220385,0.0113170869461851
"23089",0.77712336539728,0.380643676184092
"2309",0.140202975566374,0.068588270787496
"23090",0.813233619864023,0.398298080942032
"23091",0.0856760451214508,0.0421175047306984
"23092",0.194968456713035,0.0954901026362366
"23093",0.0428194607495927,0.0209612100847961
"23094",0.0250815687331792,0.0122903012000112
"23095",0.105142064508682,0.0514860404205664
"23096",0.046246210867834,0.0226836421892467
"23097",0.117251962890354,0.0574261700640293
"23098",0.0268157334686021,0.0131253349168892
"23099",0.0423264616096677,0.020762721165776
"231",0.0305174973759801,0.0149464739454016
"23101",0.0299294226972981,0.0146521376466354
"23102",0.110200876834732,0.0539589651906069
"23105",0.0151566215548888,0.0073979873965926
"23107",0.0634191053147097,0.0311300533292474
"23108",0.160657083497699,0.0786823321277501
"23109",0.113599469518592,0.0556880248630843
"23111",0.124298582839557,0.060623399532351
"23112",0.114119500347809,0.0558918398215678
"23113",0.0157458886082925,0.00770967023637952
"23114",0.131527358901301,0.0644186941017092
"23116",0.033508415491131,0.0163684241739027
"23118",0.0862789111653381,0.0364928247675737
"23119",0.0714335245015574,0.0349997945625058
"2312",0.0143518587494812,0.00702479844478479
"23120",0.073261728188617,0.0359062360017687
"23122",0.204772608367378,0.100294681754306
"23125",0.147005110358971,0.0719441041718222
"23126",0.0312028864008343,0.0152831327185672
"23127",0.352073204619176,0.172427974595351
"23129",0.159698417914568,0.0782223753577417
"2313",0.128201159924186,0.0627991251495134
"23130",0.027369598057374,0.013410574860043
"23131",0.0183115564935693,0.00899769328537382
"23132",0.0122449054534186,0.0059952597323736
"23133",0.020007876235205,0.00979520819502477
"23135",0.0512718260900558,0.0251132209996564
"23136",1.8366203363363,0.899408433947548
"23137",0.044408876512535,0.0217662313754538
"23138",0.0288938520449038,0.0141310688127714
"23139",0.0281692277848749,0.0137955904972159
"2314",0.0286564854990758,0.0139920439585165
"23140",0.026833813887688,0.0117486311312724
"23141",0.0406215354401756,0.0198950387470002
"23142",0.0636332665620164,0.0311665051682135
"23143",0.0461438123528053,0.0225992884785664
"23144",0.0259336254349601,0.0127061178660983
"23145",0.0106508276237636,0.00521376416224992
"23148",0.128678198079526,0.0629679489510066
"23149",0.0252449624024881,0.0123691109008114
"2315",0.0107248231774809,0.00524255263524618
"23150",1.20992206077329,0.592593323594952
"23151",0.0887047009952172,0.043460089158675
"23152",0.0229099473279876,0.0112708763370238
"23154",0.106552598717155,0.0522304420515523
"23155",0.0784782400328101,0.0384372916273833
"23157",0.254142221432024,0.124479632205705
"23158",0.187556051527569,0.0917944025494015
"2316",0.127798356992156,0.0625971502027913
"23160",0.0539188006658362,0.0264702521983027
"23161",0.0377167882923335,0.0184903829408273
"23162",0.0499227363326231,0.0244509778198673
"23163",0.0197713956252689,0.00780809723219058
"23164",0.0642540628382643,0.0314738554710479
"23165",0.0826965157395453,0.0405056281291435
"23166",0.034485770920174,0.0169037445515914
"23167",0.0818563696182249,0.040092723033902
"23168",0.0321063118629027,0.0157273570473056
"23169",0.106467809782322,0.0521509260452944
"2317",0.116286994142851,0.0569673946074416
"23170",0.0452396696707039,0.0221465705868741
"23171",0.128980152343076,0.0631880164732654
"23172",0.0321904047714382,0.0157744694486039
"23173",0.0449263919863082,0.0219966305853254
"23174",0.0531745108148706,0.026046151745324
"23175",0.111934887222677,0.0548147839442292
"23176",0.133295950959213,0.0652950324827159
"23177",0.100402769919776,0.0491763758697466
"23178",0.05996036375508,0.0293468097213346
"23179",0.0999467111745661,0.0490598994975592
"2318",0.111605147253869,0.0544444444444444
"23180",1.00401471660614,0.491693662085345
"23181",0.0302342570459239,0.0148129415993118
"23184",0.0363774207189667,0.0177740384801913
"23185",0.0434760244048204,0.021293654283849
"23186",0.035612796329473,0.0174316932714616
"23187",0.0703435572509706,0.0344571485572325
"23189",0.0744710604535845,0.0364707545794274
"2319",0.0617902613813391,0.0302709580985932
"23190",0.0575571207411155,0.0282159959088447
"23191",0.082194848172276,0.0402610107269043
"23192",0.033987446225893,0.0166748142364327
"23193",0.0458249473444601,0.0224501206135682
"23194",0.120736571047293,0.059125625481303
"23195",0.0306377635080603,0.0150073975568826
"23196",0.060090073786788,0.0294222232339736
"23197",0.0492482668549191,0.0241155576666476
"23198",0.0550111465744273,0.0269112913185242
"23199",0.321932172877711,0.157686165493158
"23200",0.0957172079177467,0.0468754029662417
"23201",0.117485533384487,0.0575301935942724
"23203",0.0425281850308889,0.0208725792511898
"23204",0.121927793697668,0.0596968812857247
"23205",0.0724409428597859,0.0354827089633578
"23207",0.0719370668272617,0.035240126697099
"23208",0.396053577525879,0.193991022978916
"23209",1.08034706063222,0.529093973655507
"2321",0.223733746839601,0.109477597589545
"23210",0.0758886081705992,0.0371689496283079
"23211",0.0364029796975791,0.0178287385140281
"23212",0.0476898516124649,0.0233370421636355
"23213",0.346281013929817,0.169571341118166
"23214",0.0408856855677997,0.0200196544767452
"23215",0.024834388112681,0.0121658595935269
"23216",0.0720346938091231,0.035366338564641
"23217",0.063416438708986,0.0310573205377157
"23218",0.0265974796930324,0.0130472420403317
"23219",0.0550299810029279,0.0269602551437308
"2322",0.019094829346692,0.00936134762882227
"23220",0.054030067765101,0.0264597655264568
"23221",0.0440180087641175,0.0215751159671925
"23223",0.0265572173870363,0.0130472844235307
"23224",0.0818848105697021,0.0400962409693179
"23225",0.0377963616010465,0.0185170194875366
"23228",0.193069512479163,0.0945539223837137
"23229",0.157843003623941,0.0773497452170716
"2323",0.0669593626335278,0.0327600533685775
"23230",0.0694029696303714,0.0339907410794022
"23231",0.469982522555171,0.230334087111772
"23232",0.14264747551475,0.0698747305889815
"23233",0.0207719019619063,0.0101869957049089
"23234",0.0932116779998279,0.0456498896762384
"23235",0.033518129514784,0.0164248324834712
"23236",0.198926119141439,0.0974478104013979
"23237",0.483329214551021,0.236209594601203
"23239",0.128232372407105,0.0628090414245709
"2324",0.0130717379366683,0.00640844116056281
"23240",0.295436120191526,0.144665437185496
"23241",0.0536771957604265,0.0262904203410181
"23242",0.783741048487487,0.383943818496905
"23243",0.146445854706958,0.0717298804996006
"23244",0.041222784056872,0.0201950892097711
"23245",0.151512939116223,0.0742322002664527
"23246",0.0789209957255511,0.0386790108244783
"23247",0.0125306304299399,0.00614665375222595
"23248",0.0419605482856795,0.0205482301333443
"23250",0.143918273567494,0.0705872396151427
"23251",0.12544921340349,0.0614671631625606
"23252",0.052560576382775,0.0258137548932382
"23253",0.0863230622951093,0.0422916578972421
"23254",0.0673742095666087,0.032976991132212
"23255",0.12117744998246,0.0593492762325018
"23256",0.0656846070889563,0.032209512601091
"23258",0.0473543394896044,0.02320268753282
"23259",0.0213532743430948,0.0104574299318661
"2326",0.0186578338921392,0.00914117852295932
"23261",0.148740257626068,0.0728720920333118
"23262",0.0220051735857345,0.0107799810329254
"23263",0.077217565541434,0.0377372164115738
"23264",0.0276866656427738,0.0135551044468708
"23265",0.0215311443943085,0.0105498228216209
"23266",0.196316194593965,0.0961443033789306
"23268",0.0945197678488356,0.0462978845747911
"23269",0.026865130970168,0.0131582645589134
"2327",0.032900254480765,0.0160870091424006
"23270",0.121172244441757,0.0593512164963687
"23271",0.0421801429294594,0.0206633614129876
"23272",0.030085119575081,0.0147356620149993
"23274",0.023834889610869,0.0116673211079231
"23275",0.0371575395075271,0.0182031761111242
"23276",0.0225117217148842,0.0110192990105449
