"","GSE15209_G144.GBM_vs_Fetal.NSC","GSE15209_G174.AnaOlig_vs_Fetal.NSC"
"100996511",0.2746,0.06555
"100996539",0.6956,0.3533
"100996570",0.0674,0.292466666666667
"100996579",0.03065,5.00000000000014e-05
"100996583",-0.1329,-0.0372
"100996590",0.0374,0.0296
"100996597",0.1235,0.0722
"100996624",-0.1485,-0.1083
"100996654",-0.0751,-0.0164
"100996671",-0.1224,-0.0516
"100996694",0.137,0.1527
"100996702",0.0013,0.1309
"100996740",1.2935,0.6969
"100996902",-0.2516,-0.0533
"101",-0.13915,0.4105
"1010",-0.1111,-0.2082
"10100",-0.1266,-0.00245
"10101",-0.1456,-0.0891
"10102",0.0367666666666667,1.38326666666667
"10103",-0.05,0.0566
"10105",-0.1985,0.31665
"101055625",-0.1967,0.0026
"101056700",0.0085,0.129
"101059948",-0.1112,0.0016
"10106",-0.2555,0.76385
"101060004",-0.3867,-0.0707
"101060019",-0.3263,-0.1132
"101060091",0.4758,0.4046
"101060200",0.3958,0.0951
"101060264",0.4565,0.3852
"101060391",-0.2207,-2.0209
"101060544",0.8282,0.4202
"101060691",-0.57835,0.04365
"10107",-0.0760666666666667,0.0396333333333333
"10109",0.170433333333333,-0.1267
"10110",0.0352,0.0518
"10111",0.621433333333333,0.345966666666667
"10112",0.5345,-0.142
"10113",0.0846,0.3581
"10114",5e-04,0.4651
"10116",-0.997566666666667,-0.119833333333333
"10117",0.0254,-0.0384
"1012",-0.9665,1.1678
"10120",-0.2789,-0.1327
"10121",-1.1353,-0.6583
"10123",0.336266666666667,0.4263
"10124",1.6478,1.2637
"101241892",-0.4353,-0.2289
"10125",-1.9539,-0.5779
"10126",-0.0068,-0.1837
"10127",0.0379,0.03
"10128",0.0078,-0.0472333333333333
"10129",-0.388533333333333,0.5782
"1013",-0.1838,-0.06625
"10130",0.2532,0.3122
"10131",0.3517,0.2551
"10133",0.07045,0.0623
"10134",0.3503,0.2202
"10135",1.8871,1.69646666666667
"10136",-0.1932,-0.0153
"10137",-0.5792,-0.6489
"10138",-0.88155,-0.1996
"10139",0.1,0.17695
"1014",-0.2912,-0.0533
"10140",0.7772,0.4461
"10141",0.2313,0.1873
"101410533",0.1647,-0.0719
"101410535",1.0091,0.1382
"101410538",-0.2276,-0.307375
"10142",0.9081,0.1597
"10143",-0.0634,-0.0548
"10144",0.451775,-0.061
"10146",0.27844,0.21126
"10147",0.17094,0.09426
"10148",-0.0136,0.1425
"10149",-0.0603,-0.0145
"1015",0.0151,0.0752
"10150",-0.1748,0.374633333333333
"10151",-0.1767,-0.0971
"10152",-0.3429,-0.6535
"10153",0.4907,0.0957
"10154",-0.618966666666667,-0.716033333333333
"10155",-1.0583,-0.4745
"10157",0.7469,0.43755
"10158",-0.0456,0.0134
"10159",-0.0315,0.5748
"101593348",0.0853,0.0337
"1016",6e-04,-0.194
"10160",-1.3997,-1.0674
"10161",-0.8418,-0.5441
"10162",-0.0717,-0.055
"10163",0.384433333333333,0.0085
"10164",-0.2339,-0.0626
"10165",0.68735,0.70795
"10166",-0.5017,0.0166
"101669764",-0.1683,-0.077
"10169",-0.0759,0.2355
"1017",0.03435,-0.39205
"10170",0.119966666666667,-0.0316666666666667
"10171",-0.20925,0.539
"10172",-0.3131,-0.1406
"10174",-0.4071,-0.1647
"10175",-0.41455,-0.0925
"101752400",-0.3034,-0.1723
"10178",-0.0697,-0.5419
"10179",0.3636,-0.06075
"10180",0.0455,-0.1249
"101805491",-0.07755,-0.03615
"10181",0.19575,-0.27485
"10184",0.1919,0.1921
"10186",-0.0827,-0.7505
"10188",-0.170775,-0.0219
"10189",0.5017,-0.05425
"1019",-0.183,1.1891
"10190",0.4548,-0.0813
"101926888",0.5112,0.3367
"101926890",-0.0218,-0.0598
"101926903",0.0056,0.0577
"101926906",-0.0276,-0.0026
"101926915",0.1385,0.1583
"101926928",-0.0285,0.0032
"101926942",0.0815,0.0664
"101926944",-0.0933,0.0644
"101926948",-0.3258,0.0613
"101926951",-0.07,0.0295
"101926957",-0.3947,-0.0411
"101926962",-0.4659,0.0395
"101926963",-0.1713,0.0784
"101926975",-0.0785,0.1689
"101926978",0.0881,0.0159
"101926987",0.0075,0.0515
"101926996",-0.2591,0.0056
"101927003",0.0297,-0.0432
"101927007",-0.099,0.0148
"101927017",-0.0504,0.0709
"101927018",0.0751,-0.0021
"101927020",0.1041,0.1069
"101927021",0.342,0.0574
"101927027",0.25395,0.0318
"101927034",-0.0382,0.1345
"101927038",0.0669,0.0862
"101927040",-0.2943,-0.0111
"101927043",0.01965,0.0586
"101927049",-0.0146,0.06985
"101927051",-0.103833333333333,0.0410666666666667
"101927058",-0.0876,-0.1533
"101927059",-0.0097,-0.1329
"101927066",-0.0206,-0.0311
"101927067",0.448,0.1757
"101927069",0.0884,0.0139
"101927074",-6e-04,0.1537
"101927075",-0.1556,-0.0262
"101927081",0.066,0.0582
"101927084",-0.2224,-0.0497
"101927096",-0.2,0.0705
"101927111",0.338833333333333,0.0602333333333333
"101927112",-0.1919,-0.0778
"101927115",0.1294,0.05395
"101927117",0.2795,0.0186
"101927123",-0.1103,-0.092
"101927125",-0.0329,-0.07
"101927129",-0.1749,-0.0817
"101927131",-0.2589,0.0026
"101927138",0.0507,0.0532
"101927143",-0.1561,0.048
"101927150",-0.036,-0.0464
"101927152",0.0199,0.0367
"101927157",-0.0525,0.0733
"101927159",-0.2063,-0.0365
"101927164",-0.0474,-0.0945
"101927165",-0.3503,-0.1805
"101927166",-0.0197,-0.0847
"101927167",-0.2201,-0.0034
"101927174",-1.2209,-0.4793
"101927176",0.2076,0.1574
"101927193",-0.2409,-0.0231
"101927195",0.0253,-0.0259
"101927196",0.3123,0.0416
"101927204",1.05315,0.66715
"101927211",0.1198,0.0351
"101927219",-0.0058,-0.0533
"101927220",0.3569,0.0634
"101927224",0.0086,0.0406
"101927228",0.0382,0.1425
"101927237",-0.1793,-0.0861
"101927244",-0.0038,-0.0077
"101927249",0.007,-0.0903
"101927256",-0.1831,-0.0274
"101927257",-0.1955,-0.0844
"101927272",0.0263,-0.0419
"101927273",0.0608,-0.0277
"101927274",-0.1689,0.0286
"101927275",0.1759,-0.0224
"101927279",-0.0738,0.1859
"101927282",-0.0104,0.1152
"101927286",-0.1008,0.0291
"101927292",0.0828,0.0013
"101927295",-0.0494666666666667,-0.0303
"101927305",0.0653,0.0518
"101927310",-0.0121,0.0864
"101927314",-0.2094,0.1008
"101927320",-0.1009,-0.0752
"101927331",0.397,-0.1115
"101927342",-0.1417,0.0073
"101927348",-0.2475,-0.1244
"101927350",-0.1369,-3e-04
"101927358",-0.1029,0.0911
"101927360",-0.1805,-0.0104
"101927362",-0.2305,-0.0418
"101927363",0.1317,0.0851
"101927377",0.2471,0.2224
"101927379",-0.0645,0.0154
"101927380",-0.0395,0.0194
"101927396",0.0946,0.105
"101927406",-0.0457,-0.0073
"101927410",-0.243,-0.0155
"101927411",-0.3122,-0.1126
"101927416",-0.1136,0.0118
"101927417",-0.0679,-0.0526
"101927422",-0.0267,0.0492
"101927433",-0.1033,-0.0513
"101927438",0.0756,0.0898
"101927446",-0.01,-0.0122
"101927447",-0.0166,0.0463
"101927449",0.0283,-0.1174
"101927450",-0.1318,0.0087
"101927455",0.0082,-0.0275
"101927460",-0.1557,-0.0963
"101927482",0.1142,0.0187
"101927489",-0.1163,0.0595
"101927494",-0.025,0.0112
"101927495",-0.2376,-0.1055
"101927498",-0.2044,-0.1235
"101927503",-0.0674,-0.039
"101927513",-0.0641,0.0114
"101927516",-0.0564,-0.05355
"101927523",-0.0728,0.0535
"101927526",-0.0524,0.0089
"101927528",-0.1036,0.0164
"101927539",-0.0573,0.0498
"101927543",0.0712,0.1373
"101927547",-0.1132,-0.0754
"101927550",-0.1595,-0.269
"101927553",-0.167,0.0834
"101927565",-0.0689,0.0058
"101927574",-0.1628,0.1169
"101927581",-0.0098,-0.01
"101927586",-0.1066,-0.0555
"101927587",-0.0851,0.087
"101927588",-0.2505,0.1296
"101927591",-0.1063,0.013
"101927592",0.0618,0.0083
"101927597",0.729,0.4504
"101927599",0.3583,0.5383
"101927604",-0.1369,0.0262
"101927606",-0.1649,0.0657
"101927612",0.2466,0.132
"101927616",-0.0646,0.1272
"101927623",-0.1519,0.0831
"101927640",0.0157,-0.0087
"101927641",-0.1686,-0.0507
"101927650",-0.2704,0.0191
"101927651",-0.3069,-0.0178
"101927653",-0.0184,0.0509
"101927657",-0.3814,-0.0674
"101927659",0.238,0.0818
"101927668",0.1133,0.1868
"101927682",0.0307,0.0846
"101927690",0.0017,0.0363
"101927701",0.3213,0.166
"101927703",0.0412,0.07
"101927704",0.0763,0.0595
"101927709",-0.0643,-0.0247
"101927715",0.3285,0.1004
"101927720",-0.4251,-0.4488
"101927722",-0.1901,-0.0667
"101927735",-0.0384,0.0244
"101927746",0.3996,-0.0233
"101927759",0.0322,0.0489
"101927761",0.32305,0.251
"101927766",-0.0588,0.0628
"101927768",0.0155,0.059
"101927769",-0.0436,-0.1121
"101927770",-0.0628,-0.0836
"101927774",-0.0308,0.06085
"101927787",-0.0198,0.0613
"101927797",-0.0608,0.02
"101927798",0.20865,0.1349
"101927808",-0.0101,0.0255
"101927809",1.0823,0.5231
"101927813",0.567,0.0189
"101927814",0.00365,0.08095
"101927821",-0.0756,-0.01
"101927828",-0.0448,0.0564
"101927829",-0.1036,-0.0013
"101927839",-0.0392,-0.1247
"101927843",0.0492,0.0935
"101927849",-0.1171,0.0326
"101927861",0.1058,0.0325
"101927869",-0.0391,-0.0095
"101927876",-0.0251,-0.0093
"101927877",0.0412,-0.0562
"101927886",-1.3079,-1.0086
"101927889",-0.2509,0.0106
"101927900",-0.4451,0.0092
"101927901",-0.2894,-0.273
"101927907",-0.157,-0.0388
"101927914",-0.1095,0.0366
"101927934",0.1144,0.0332
"101927943",-0.1152,-0.2461
"101927944",-0.23055,-0.0499
"101927948",0.0812,0.1315
"101927950",0.0375,0.0431
"101927953",0.1344,0.1536
"101927978",0.0847,0.1482
"101927988",0.1273,0.008
"101927990",-0.0223,-0.0263
"101927992",-0.0991,0.0023
"101928000",0.29205,0.3043
"101928001",-0.07715,-0.02745
"101928002",-0.0284,-0.0221
"101928009",-0.095,0.0153
"101928012",0.0062,-0.0277
"101928020",-0.2206,-0.1606
"101928022",0.2345,-0.0184
"101928031",-0.2742,-0.1536
"101928040",-0.0411,0.0121
"101928043",-0.1397,0.0245
"101928052",0.0848,0.05
"101928068",-0.13715,0.18565
"101928079",0.3185,0.11
"101928087",-0.0245,-0.0016
"101928098",0.1962,0.1353
"101928099",0.0554,0.0587
"101928100",0.7017,0.3548
"101928101",0.0259,-0.0378
"101928104",-0.1643,0.0149
"101928107",-0.002,0.1293
"101928111",0.5378,0.1987
"101928120",-0.092,0.0089
"101928132",-0.2072,0.021
"101928134",-0.2334,0.0357
"101928135",-0.1167,-0.5397
"101928140",-0.2533,-0.0329
"101928144",0.0152,0.0383
"101928158",-0.08,0.061
"101928160",-0.2512,-0.0279
"101928162",-0.0985,-0.0885
"101928165",-0.0341,0.017
"101928167",-0.1125,0.0045
"101928185",0.1232,0.0653
"101928190",0.1834,0.0773
"101928191",-0.037,0.1674
"101928200",-0.1017,0.0013
"101928201",0.0237,0.075
"101928205",-0.2402,0.0144
"101928211",-0.0913,-0.1681
"101928238",-0.0868,-0.019
"101928243",-0.1172,-0.1162
"101928251",-0.2111,0.1003
"101928259",0.0764,0.0515
"101928269",0.0648,0.0477
"101928271",-0.1262,-0.0113
"101928273",-0.0195,-0.0157
"101928276",-0.0147,0.0999
"101928280",-0.1229,0.0606
"101928283",-0.0194,0.0499
"101928284",0.012,0.0992
"101928288",-0.4019,-0.2604
"101928298",-0.1938,-0.0184
"101928303",0.071,0.0508
"101928306",-0.1008,-0.0034
"101928307",0.226,0.09655
"101928309",-0.2126,-0.1302
"101928314",-0.01295,0.0275
"101928324",-0.1945,0.1143
"101928327",-0.0529,0.0466
"101928333",0.0634,0.2267
"101928335",-0.0086,0.0019
"101928370",-0.0938,-0.013
"101928371",-0.148,0.0104
"101928376",-0.1875,-0.0318
"101928378",-0.03355,-0.124
"101928386",-0.2176,-0.1206
"101928388",0.0089,0.03795
"101928389",-0.1277,0.1426
"101928399",-0.0271,-0.0275
"101928401",-0.2343,-0.1114
"101928403",0.6926,0.3411
"101928405",-0.0533,-0.1033
"101928417",-0.2174,0.0254
"101928418",-0.143,0.0342
"101928420",0.029,0.0779
"101928433",-0.39265,-0.7251
"101928435",-0.0629,0.0131
"101928443",-0.2557,-0.0256
"101928446",-0.0689,0.033
"101928449",-0.0044,0.0309
"101928460",-0.0239,0.0063
"101928461",0.123,0.1316
"101928464",-0.3353,0.0183
"101928475",-0.3092,-0.0713
"101928476",0.3019,0.2081
"101928478",0.1166,0.1827
"101928483",-0.0111,0.1427
"101928491",-0.1211,-0.1062
"101928495",-0.0154,-0.0098
"101928496",-0.1337,0.095
"101928505",0.0671,0.0302
"101928510",0.1527,0.0225
"101928513",-0.0997,0.0034
"101928516",0.0768,0.0229
"101928519",-0.1381,-0.027
"101928521",-0.0858,0.1964
"101928525",-0.2074,0.0832
"101928535",0.1034,0.03275
"101928537",-0.0589,-0.081
"101928539",0.1329,0.0279
"101928551",-0.05665,0.0494
"101928555",-0.202,-0.152
"101928557",-0.079,0.0576
"101928559",0.0281,0.0748
"101928565",-0.1919,-0.1533
"101928571",-0.104,-0.1041
"101928578",0.1825,-0.0404
"101928580",-0.29,-0.094
"101928583",0.0113,0.0430666666666667
"101928597",0.0706,0.1095
"101928602",-0.0677,-0.0396
"101928604",-0.1528,-0.0195
"101928605",0.0564,-0.0368
"101928607",-0.0966,-0.0122
"101928612",-0.0992,-0.0596
"101928614",-0.0334,0.1424
"101928616",-0.12695,0.0043
"101928618",0.0738,-0.0347
"101928622",0.0988,-0.0254
"101928646",0.0722,-0.1161
"101928649",0.5788,0.26625
"101928651",-0.12715,-0.0504
"101928663",0.1212,0.0663
"101928673",0.1821,0.0824
"101928682",-0.0519,-0.2225
"101928684",-0.0805,0.0745
"101928687",2.4897,0.2118
"101928689",0.375,0.2878
"101928694",-0.1784,-0.0299
"101928697",-0.0237,-0.0129
"101928700",-0.1145,0.0166
"101928708",0.1959,0.2114
"101928710",-0.1182,-0.0149
"101928716",-0.0031,0.1371
"101928728",0.0372,0.107
"101928730",-0.0441,-0.0158
"101928741",0.0268,-0.0351
"101928748",-0.0995,-0.0751
"101928751",0.0276,-0.0074
"101928770",-0.1187,0.108
"101928773",-0.0353,-0.0049
"101928778",-0.1049,0.0445
"101928781",-0.0831,-0.069
"101928784",0.0341333333333333,0.0048
"101928790",-0.0296,0.0908
"101928795",-0.1144,0.1218
"101928797",-0.0776,-0.0179
"101928809",-0.1553,-0.1878
"101928813",-0.2165,-0.0308
"101928820",-0.0756,0.1592
"101928823",-0.0106,-0.1073
"101928834",-0.0581,-0.0395
"101928844",-0.0168,0.1128
"101928845",-0.1202,-0.0634
"101928846",0.109,0.07335
"101928847",1.166,0.9564
"101928851",-0.2437,0.0203
"101928857",-0.1134,-0.0419
"101928861",-0.1179,0.0185
"101928865",-0.0286,-0.2636
"101928869",0.0537,0.0354
"101928877",-0.0602,0.1063
"101928881",-0.1007,-0.1143
"101928886",-0.0899,0.0727
"101928894",0.0557,0.1627
"101928896",-0.146,-0.0036
"101928902",-0.12775,0.0084
"101928907",0.00455,0.1301
"101928937",0.0575,0.0673
"101928940",-0.1778,-0.0445
"101928943",0.1111,0.1008
"101928961",-0.0746,3e-04
"101928973",-0.05715,-0.00695
"101928985",-0.0435,-0.0159
"101928988",-0.0393,0.0843
"101928989",-0.1496,-0.0321
"101928991",0.0588,0.0888
"101928995",0.0745,0.2299
"101928999",-0.0186,0.0228
"101929002",-0.1537,0.0642
"101929019",-0.006,0.1061
"101929025",-0.5144,-0.2733
"101929027",-0.1275,0.0101
"101929034",-0.1599,-0.0325
"101929052",0.0168,0.0804
"101929064",-0.099,-0.0821
"101929072",0.4663,0.3445
"101929074",0.2578,-0.1088
"101929076",-0.2643,0.0692
"101929081",-0.2458,0.0428
"101929082",0.0434,-0.1117
"101929083",-0.1373,0.0672
"101929084",-0.0847,0.0342
"101929093",-0.055,-0.0399
"101929109",-0.0633,0.1643
"101929110",-0.1717,-0.0755
"101929116",-0.0368,-0.0141
"101929120",0.8942,-0.281
"101929121",-0.1086,0.0135
"101929123",-0.2043,-0.0979
"101929125",0.5873,-0.0174
"101929144",-0.0846,0.0578
"101929145",0.11175,0.07225
"101929147",0.4482,0.2648
"101929148",0.0884,0.096
"101929151",-0.0534,0.1028
"101929153",-0.008,0.0606
"101929154",-0.1446,-0.0158
"101929164",0.0418,-0.157
"101929172",-0.2343,0.0621
"101929176",-0.1115,0.0925
"101929180",0.1573,0.0637
"101929181",-0.1179,0.0193
"101929198",-0.1102,-0.0584
"101929224",0.4472,0.0226
"101929225",-0.1543,0.0326
"101929239",-0.04765,-0.01985
"101929241",-0.0512,0.0766
"101929247",-0.1879,-0.0289
"101929260",-0.0806,-0.0763
"101929261",-0.2449,-0.1606
"101929265",-0.0828,-0.0118
"101929268",0.3359,0.1648
"101929269",-0.1498,-0.1127
"101929279",-0.0944,0.0201
"101929284",0.077,0.1251
"101929288",-0.1213,-0.0608
"101929297",-0.0779,-0.0388
"101929312",-0.0355,0.184
"101929319",-0.0255,0.0911
"101929335",-0.0702,0.1855
"101929372",-0.326,-0.1014
"101929378",0.042,0.08
"101929384",0.0334,3e-04
"101929406",-0.2684,-0.1338
"101929407",-0.7338,-0.1263
"101929413",-0.3228,-0.1278
"101929423",-0.199,-0.0274
"101929437",-0.1505,-0.0939
"101929441",-0.0867,0.022
"101929445",-0.0395,0.004
"101929450",0.0011,0.01295
"101929454",-0.0317,0.0431
"101929460",-0.139,-0.0946
"101929464",-0.2168,0.006
"101929467",0.0376,0.1268
"101929472",0.0777,0.0229
"101929473",-0.2108,-0.0801
"101929475",0.0497,0.0549
"101929478",-0.1439,-0.024
"101929486",-0.0082,-0.0426
"101929488",-0.068,-0.0321
"101929495",0.0099,-0.034
"101929497",0.18375,0.1049
"101929504",-0.03,0.0241
"101929505",0.0592,0.0287
"101929511",-0.0876,-0.0188
"101929517",-0.0351,0.0621
"101929520",0.011,-0.0826
"101929526",-0.0593,-0.0523
"101929528",-0.0216,-0.0275
"101929529",-0.0769,-0.0397
"101929536",-0.1822,-0.1482
"101929538",-0.0448,-0.0292
"101929549",-0.1897,-0.0335
"101929550",-0.0286,0.0264
"101929552",0.2532,0.0579
"101929557",-0.264,-0.1181
"101929570",-0.0335,0.0396
"101929582",-0.2643,-0.0332
"101929584",-0.0845,0.0245
"101929586",0.1783,0.0482
"101929591",-0.1487,0.0341
"101929592",0.0342,-0.0065
"101929607",0.11775,0.2161
"101929620",-0.1932,0.0031
"101929621",0.0061,-0.0193
"101929622",0.2366,-0.0112
"101929623",-0.0369,-0.0207
"101929628",-0.0983,-0.0123
"101929631",0.0319,-0.0931
"101929645",0.0454,-0.0171
"101929651",-0.1992,0.0122
"101929657",0.1262,0.131
"101929660",-0.1306,0.2019
"101929662",-0.1544,0.0253
"101929680",0.0555,0.1735
"101929681",-0.1437,0.0041
"101929684",-0.0898,-0.0038
"101929690",-0.1473,0.0059
"101929693",0.0087,0.049
"101929694",0.0896,0.1579
"101929715",0.1453,0.0325
"101929717",-0.0753,0.0263
"101929718",-0.113,-0.1552
"101929726",-0.0289,0.0495
"101929730",-0.01045,-0.056
"101929745",0.0847,-0.0169
"101929748",-0.1369,0.1326
"101929760",0.0137,0.1582
"101929762",0.0761,0.0873
"101929765",-0.309,0.0065
"101929926",-0.0642,0.0764
"101929977",-0.0954,0.0854
"10193",-0.2949,-0.3763
"101930071",-0.0957,-0.005
"101930114",-0.1518,0.0078
"101930421",-0.08795,0.08575
"101930452",0.093,0.1265
"101930593",0.2311,0.3672
"10194",0.22345,-0.6217
"10195",0.3787,0.5969
"101954204",-0.0414,0.0979
"10196",0.8635,0.5186
"10197",-0.141425,0.237925
"101978719",-0.0253,0.0306
"10198",0.16685,-0.0484
"10199",0.141,-0.0093
"102",-0.5391,0.345066666666667
"1020",0.2148,0.6982
"10200",-0.4356,-0.3066
"10201",0.0485,0.0439
"10202",-0.07045,0.5259
"10203",3.56466666666667,-0.143933333333333
"10204",-0.40635,-0.4631
"10205",0.0603666666666667,0.0817
"10206",-1.30396666666667,-0.801466666666667
"102060282",0.0779,-0.1477
"10207",0.2553,-0.170033333333333
"10208",0.0698,-0.1071
"10209",0.0984666666666667,0.36555
"1021",-0.5166,-0.539571428571429
"10210",0.0248,-0.1325
"10211",0.243766666666667,0.7636
"10212",-0.0978,0.2634
"10213",0.6202,0.0506
"10214",-0.2022,-0.0306
"10215",-1.50025,0.5863
"102157402",0.1298,0.1823
"10216",0.0276,0.0157
"10217",0.4734,0.1135
"10218",-0.0728,0.0343
"10219",-0.3373,-0.0717
"1022",0.2425,0.2233
"10220",-0.984025,-0.290225
"10221",0.1095,0.71135
"10223",-0.2155,-0.0812
"10225",0.0635,0.1598
"10226",0.0066,-0.1391
"10227",-0.1696,-0.1159
"10228",-0.3465,-0.20305
"10229",-0.3554,-0.00896666666666667
"10230",-0.2489,0.0509
"10231",0.727,-1.0608
"10232",-0.0972,0.026
"10233",0.6063,0.3217
"10234",1.3706,-0.7386
"10235",-0.229233333333333,-0.141833333333333
"10236",-0.3351,-0.163466666666667
"10237",0.3332,0.0838
"10238",-0.33022,-0.24762
"1024",-1.04386666666667,-0.706333333333333
"10240",-0.56095,-0.31325
"10241",0.57025,0.22045
"10242",2.29275,0.18505
"10243",-0.737433333333333,-0.4159
"10244",0.6015,0.5107
"10245",-0.2556,0.0353
"10246",0.0152,0.0644
"102467079",-0.154,-0.0273
"10247",0.5496,-0.0356
"10248",0.3941,0.5824
"10249",-0.0577666666666667,0.0057
"1025",0.31045,0.1496
"10250",0.1873,-0.2048
"10251",-0.1661,-0.0611
"10252",-0.628,-0.4798
"10253",0.7317,-0.0052
"10254",0.23576,0.16466
"102546226",-0.0261,0.0091
"10255",-0.2192,-0.1266
"10256",6e-04,-0.0617
"10257",2.24403333333333,0.701166666666667
"1026",-1.1966,-0.9613
"10260",-0.2403,0.7888
"10261",-0.1007,-0.02065
"10262",0.0728,-0.3345
"10265",-0.8879,-0.721
"102659288",0.6582,0.3325
"10266",-0.2239,9e-04
"10267",0.5442,1.053
"10268",-0.1203,0.3929
"102682016",-0.1462,-0.6456
"10269",0.476,0.3596
"1027",-1.1397,-0.152
"10270",0.0058,-0.06615
"10272",-0.0728,0.4652
"102723099",-0.0968,-0.0168
"102723165",-0.2169,-0.1308
"102723166",-0.1795,-0.0883
"102723167",-0.0871,-0.0255
"102723335",-0.0685,0.0158
"102723390",-0.1042,-0.3081
"102723448",-0.123,3e-04
"102723493",-0.1836,-0.0931
"102723526",0.1403,-0.1102
"102723648",-0.08,-0.0052
"102723661",-0.0328,-0.0246
"102723665",-0.5493,-0.4819
"102723692",-0.0621,-0.0017
"102723701",-0.1708,-0.0997
"102723704",-0.2047,-0.1543
"102723742",-0.0213,0.0638
"102723757",-0.01225,0.00265
"102723775",0.0981,-0.355
"102723831",-0.0441,0.0549
"102723927",-0.2239,-0.0398
"102723932",0.0701,0.1482
"102724009",0.0263,0.0587
"102724094",-0.0299,-0.0052
"102724105",0.0843,0.1902
"102724201",-0.138,-0.0542
"102724312",-0.0485,0.10445
"102724316",-0.1059,0.183433333333333
"102724323",-0.1133,-0.2259
"102724330",0.4794,0.0155
"102724362",-0.0201,-0.0833
"102724368",-0.048,-0.0869
"102724386",-0.1044,-0.0123
"102724434",-0.0506,-0.0063
"102724449",0.1653,0.2307
"102724508",-0.0089,-0.0192
"102724511",-0.0831,-0.0368
"102724560",0.2612,0.1394
"102724612",-0.0609,0.022
"102724668",0.1405,-0.0077
"102724698",0.09485,0.0622
"102724699",-0.0277,0.0133
"102724714",-0.0569,-0.0307
"102724927",0.015,-0.0943
"10273",0.1891,0.0350666666666667
"10274",0.1038,-0.27525
"10276",-0.1531,-0.38625
"10277",-0.175875,-0.38405
"10278",0.67505,1.0126
"10279",0.0842,0.1018
"1028",0.3328,0.1019
"10280",0.5144,0.42205
"102800310",0.218,0.0604
"102800314",-0.0922,0.0636
"102800317",0.0392,0.14
"102800447",-0.073,0.0014
"10281",-0.1296,-0.0061
"10282",1.2167,0.9382
"10283",-0.35255,-0.2374
"10284",-0.8163,-0.260666666666667
"10285",-0.2343,-0.1585
"10286",0.5507,0.069
"10287",0.4072,0.635
"10288",-0.0999,0.0263
"10289",0.2475,-0.0411
"1029",-0.969066666666667,1.86736666666667
"10290",-0.1235,-0.231933333333333
"10291",-0.180925,-0.3991
"10293",0.3413,-0.1106
"10294",-0.15065,0.0211
"10295",-0.0687,0.1871
"10296",-0.2246,0.0658
"10297",-0.97345,-0.38985
"10298",-0.0262333333333333,0.0910666666666667
"10299",-0.5888,-0.38285
"103",0.0541,-0.1603
"1030",-1.2772,1.29825
"10300",-0.32645,-0.0769
"10301",-0.297933333333333,-0.2006
"10302",-0.075,0.429233333333333
"10307",-0.0153,0.0411
"10308",0.1619,0.2534
"10309",0.0909,0.2614
"103091864",0.0248,0.0496
"103091865",-0.186,-0.0923
"1031",0.8396,0.54675
"10311",-0.0097,0.1572
"10312",0.8987,0.6078
"10313",-0.4409,-0.44135
"10314",-0.0453,-0.04875
"10316",-0.2551,-0.0609
"10317",-0.433233333333333,-0.276666666666667
"10318",0.5468,0.2874
"10319",-0.1905,-0.0657
"1032",0.0526,0.1036
"10320",-0.0864166666666667,-0.01295
"10321",-0.1031,-0.0317
"10322",0.2283,0.2084
"10324",0.14915,0.2084
