"","GSE15209_G144.GBM_vs_Fetal.NSC","GSE15209_G174.AnaOlig_vs_Fetal.NSC"
"23654",0.314649681528662,0.220284986098239
"23657",0.756281420829412,0.529317872906426
"23658",0.342052435515661,0.239387659909251
"23659",0.390043763676149,0.272636815920398
"23660",0.192682690678479,0.134940210933858
"23670",0.460928911689263,0.322602851991477
"23671",0.391920290063485,0.274289216812857
"23673",0.202756883468012,0.141883267428641
"23676",0.143725231175694,0.100480109739369
"23677",0.498828279914915,0.349103277674706
"23682",0.415726190842277,0.290945330296128
"23683",0.396497534193368,0.277998633713079
"23704",0.893769440255262,0.625502733473076
"23705",0.966323913440509,0.676295024386289
"23708",0.267395885124417,0.187154186646994
"23710",0.395639744488624,0.277215356798751
"23729",0.215309710576143,0.150662067430733
"23731",0.302099700991979,0.21142539860896
"23732",0.769560750423551,0.538542138261239
"23741",0.197071126545103,0.137820618824896
"23742",0.109289617486339,0.0763309813983323
"23743",0.219434182791417,0.153819750242757
"23746",0.130669388446381,0.091452860820713
"23753",0.451042171594765,0.315777899945025
"23759",0.121702313831508,0.0851313037553954
"23760",0.235965746907707,0.165294117647059
"23761",0.186110854929448,0.130228271657451
"23762",0.331990906677287,0.233582199663588
"23764",0.508557397567854,0.355918970345207
"23765",0.250136087441709,0.175092186522563
"23766",0.165246081935661,0.115673510265398
"23767",0.996463557193635,0.697304926607242
"23768",0.486632331501781,0.340521149241894
"23769",0.391265397536394,0.273841236014917
"23770",0.209192954239581,0.14637443977146
"23774",0.311803506632299,0.218204210349384
"23780",0.150558320265632,0.105426867610156
"23786",0.192646155046871,0.134802825183434
"23787",0.141223877799644,0.0988704504253242
"23788",0.343177874701974,0.240184618359334
"238",0.288633868123782,0.201987996768851
"239",0.106991196271362,0.0749058025621703
"2395",0.150718734341142,0.105441860465116
"24",0.15609756097561,0.109140182310914
"240",0.358543625441554,0.250902207620914
"241",0.416666666666667,0.292418772563177
"24138",0.275607956922116,0.192876690811476
"24139",0.21834928089485,0.152821791252925
"24140",0.246379828822577,0.171510155003959
