"","GSE75147_G166.GBM_vs_Fetal.NSC","GSE75147_GSC-0827.GBM_vs_Fetal.NSC"
"445329",0.3212,-1.3554
"445372",2.2965,1.572
"445571",2.3369,3.4945
"445577",-0.1844,-0.5818
"445582",7.513,-0.414
"445815",-5.3455,-2.9174
"448831",0.3372,1.4959
"474170",0.0337,-5.9289
"474338",-0.7234,-1.4718
"474343",4.7988,2.1665
"474381",1.481,4.0109
"492303",-0.3181,0.9755
"492311",1.0856,1.1151
"493753",2.4069,-1.6675
"493754",-1.154,2.9177
"493812",-9.4329,-10.8818
"493829",1.2662,0.9854
"493856",-1.5736,2.86
"493860",-3.0458,-1.9317
"493861",1.4443,1.3667
"493869",-18.5232,-9.8396
"493900",-2.4344,-0.1018
"493911",2.538,-1.5027
"494115",-4.3878,-0.7337
"494143",2.8653,1.2297
"494470",8.6607,-0.4732
"494513",2.0671,-0.9792
"494514",3.5938,-3.0603
"494551",0.0193,-0.7134
"497048",0.3564,2.0122
"497190",-2.7407,-1.8731
"497258",-4.8114,-0.4476
"497661",0.9729,0.325
"503538",0.7921,-2.1633
"503542",1.3424,-1.1315
"503569",-11.9011,-7.9229
"503637",11.3245,8.9808
"503638",11.2405,8.6234
"503639",11.394,9.4223
"503640",3.17,1.321
"503645",2.1611,3.5103
"503693",2.37,-1.5085
"541468",0.2982,2.1864
"541471",-6.1232,2.9478
"541472",1.9025,0.0905
"541473",1.9077,4.6705
"541565",-5.0424,-3.2231
"541578",2.1202,4.0974
"542767",1.3979,0.0349
"548593",1.2733,-2.0636
"548596",4.6231,3.0477
"548644",0.0311,-1.3513
"548645",0.9133,1.0828
"550112",-0.9909,-0.7544
"550631",2.7507,-1.7366
"550643",-5.4518,2.1317
"552889",0.8433,-2.1653
"552900",3.0755,1.8992
"553103",-6.4734,-2.8239
"553115",0.4962,3.919
"554202",-10.3004,4.9278
"554203",0.6797,-0.1256
"554206",2.8767,0.4379
"554225",1.5914,1.7452
"554235",0.9814,0.6789
"554236",4.6666,3.9154
"554249",2.5441,-1.1766
"554251",0.5017,2.9252
"554282",2.57,5.7325
"554313",0.6727,1.4478
"574029",-8.6482,-5.9291
"574036",-9.1822,-3.3748
"574040",1.8426,0.7646
"574042",1.8773,-0.1839
"574406",1.8689,0.3562
"574407",0.6291,1.4288
"574432",4.533,2.4119
"594839",1.4574,-0.3977
"594840",-0.3764,-0.5019
"594842",-1.2512,-1.5332
"594855",1.9724,1.3345
"595101",1.7359,-0.3923
"595135",-3.0679,-2.5254
"606495",3.2481,4.5262
"606551",0.0487,1.2467
"606724",2.9418,0.3076
"613037",0.2782,-0.7327
"613038",-1.945,-1.4152
"613126",-0.0971,0.2611
"613206",1.7946,-0.7041
"613227",0.2173,1.774
"619189",-1.366,-1.5511
"619190",1.5192,1.9888
"619207",5.3095,0.4703
"619208",-2.1363,-6.2805
"619279",9.1481,-0.1738
"619351",0.1662,-0.1458
"619373",5.0329,3.2389
"619383",-3.6894,-4.5276
"619423",1.7628,0.9877
"619455",-4.337,-1.5255
"619499",1.9209,0.2968
"619505",0.1721,0.3761
"619518",4.1552,0.4461
"619562",0.7695,-0.3943
"619565",4.4118,3.9112
"619568",-0.0899,-0.2491
"619569",1.0312,0.1756
"641298",1.2193,-1.4351
"641339",-1.7206,-0.2441
"641364",-3.2732,3.1209
"641367",0.3854,-1.5671
"641371",-1.8552,-1.8797
"641372",1.0533,1.7283
"641373",0.9918,-0.7914
"641384",4.6886,5.0096
"641455",2.7938,1.1832
"641467",-0.8046,-2.9781
"641517",-0.539,-1.0183
"641638",3.7679,2.6812
"641649",0.0861,0.1057
"641808",2.5502,1.9876
"641977",0.8802,2.0118
"642236",-0.2147,-1.976
"642280",-7.7266,-0.4817
"642345",-3.5973,-2.5076
"642361",6.1113,1.1411
"642402",1.4496,0.9591
"642446",-1.3181,-3.4873
"642475",6.9614,4.3329
"642484",3.2974,-2.6802
"642517",-1.3398,-1.5465
"642559",0.8493,0.0561
"642648",4.0801,1.1208
"642658",3.0305,1.9357
"642696",-0.9429,-2.1748
"642757",1.4039,-0.3009
"642776",-2.1282,-1.8023
"642778",-0.4353,-0.2094
"642799",2.7982,2.341
"642819",-2.2722,-2.453
"642826",-0.7755,-3.0322
"642843",2.5129,1.1101
"642846",8.3611,6.2403
"642852",2.3979,-1.5875
"642924",1.0559,-1.5081
"642938",8.3564,-11.7413
"642946",5.646,-1.6971
"642976",-2.6137,-2.0473
"642987",-2.8775,-3.5666
"643008",2.9589,-0.0368
"643036",1.682,1.2014
"643072",1.3446,-0.9226
"643136",-1.3655,1.6254
"643155",-0.8686,-2.2836
"643180",0.8413,2.1071
"643201",-1.3989,-5.3747
"643246",-1.0672,-0.4405
"643253",-0.7343,-0.0966
"643327",2.2953,4.1949
"643338",-3.0507,5.1255
"643339",3.1364,1.4436
"643365",-1.2151,2.1287
"643376",2.2929,2.1177
"643382",7.0702,1.3701
"643387",-1.3703,-0.0776
"643401",5.6816,-3.6312
"643529",-4.3758,3.0751
"643542",1.0323,1.0528
"643596",3.152,1.4206
"643641",-0.0143,1.2932
"643664",4.042,2.2209
"643669",4.6475,3.2826
"643677",0.6678,2.4817
"643680",-1.0532,3.2655
"643699",-2.6832,0.814
"643707",1.1734,0.2607
"643719",-2.0628,-1.9057
"643723",0.5897,1.6451
"643733",-8.1901,-6.6268
"643749",2.2306,-3.7039
"643770",0.7617,0.4346
"643783",1.0322,0.1855
"643827",0.9664,-0.1971
"643836",1.9515,-0.4659
"643837",0.5814,-0.1768
"643853",1.1414,1.0632
"643862",2.7864,0.6787
"643866",-0.084,-6.7034
"643904",4.2198,0.841
"643911",-2.2814,-4.1839
"643977",-7.8922,2.1079
"643988",9.7109,3.9765
"644019",0.7006,2.0414
"644068",2.2014,1.694
"644096",3.7645,4.1882
"644100",-2.9948,2.5568
"644128",-1.5569,-3.9417
"644150",1.8342,5.4027
"644165",5.4905,1.4475
"644186",1.4545,0.3908
"644192",-6.9796,-9.9655
"644215",0.8484,-0.9619
"644242",3.6376,5.7715
"644246",0.4986,-1.5613
"644285",1.339,5.0187
"644297",1.6405,1.7552
"644353",1.0077,-1.1775
"644511",-0.763,-2.2537
"644538",2.6693,2.3761
"644591",-0.0725,-0.811
"644596",-2.0473,3.4114
"644619",4.7625,2.233
"644656",3.6395,1.8042
"644660",0.7744,0.6795
"644714",-8.6926,-3.541
"644762",4.869,0.8138
"644794",3.2629,1.2749
"644809",-6.3228,-5.7946
"644815",-2.0318,2.0527
"644861",0.3315,3.3024
"644873",2.5014,5.3088
"644890",1.2308,-1.3737
"644903",1.6642,1.3063
"644961",-0.3843,1.3624
"644962",0.4809,1.6171
"644990",1.5343,2.5526
"645073",5.6179,-0.8224
"645121",-1.6818,-0.587
"645158",-1.9845,-2.9156
"645166",-1.0464,-10.2451
"645191",3.1044,2.344
"645212",1.5183,-0.9209
"645249",1.0891,0.8108
"645261",1.228,1.2311
"645323",1.2922,-3.415
"645332",4.4688,2.6161
"645367",10.2058,4.3404
"645369",-10.7575,-1.8235
"645402",2.768,-0.6932
"645426",-1.6745,1.4002
"645431",3.3887,4.0016
"645513",0.1831,2.5977
"645553",0.4178,4.4976
"645638",-2.6933,-2.6511
"645644",4.1622,-0.3036
"645676",5.6021,0.3957
"645687",0.629,3.2981
"645811",2.0017,-0.4004
"645843",-0.1939,-0.7185
"645864",-3.0143,4.3755
"645958",-2.7451,-3.0308
"645967",1.0121,-2.5184
"646019",5.7281,3.7934
"646023",1.5855,1.1381
"646024",6.8489,6.1362
"646029",2.1678,1.4268
"646074",5.06,1.2242
"646113",-3.1617,-3.0756
"646127",-0.7371,0.1145
"646214",-1.8303,5.8752
"646243",1.5096,4.7873
"646278",6.6609,6.7404
"646300",1.5172,-2.7965
"646324",-7.1351,-6.7559
"646405",-2.7225,-1.0832
"646424",0.3564,0.9839
"646450",0.8987,1.1048
"646457",2.3065,2.0838
"646471",-0.1664,2.419
"646576",-6.4496,-5.8807
"646600",0.6574,-0.0028
"646603",0.5483,-0.9572
"646626",-1.3013,-0.2264
"646643",-4.3789,-2.7859
"646652",4.1318,1.9453
"646658",0.1874,-1.5777
"646719",6.0347,-4.7598
"646762",3.0503,2.4183
"646799",2.1162,-0.1951
"646817",3.213,1.4829
"646851",0.976,-6.4388
"646862",2.6422,1.0446
"646892",3.2349,3.8651
"646903",4.1069,-0.6244
"646951",2.4112,0.4426
"646962",0.405,6.8519
"646976",-3.8401,-2.8648
"646982",1.8861,2.8101
"647024",-2.8477,-1.995
"647033",-2.3828,-0.4569
"647042",-3.1759,0.3981
"647070",3.5313,3.0111
"647087",-1.1,0.5049
"647121",-5.618,-7.7596
"647135",-0.5881,-0.5757
"647174",-3.4332,-0.3652
"647190",1.0154,2.3555
"647219",0.3416,-1.1992
"647288",0.71,0.5704
"647310",4.913,0.2993
"647859",-6.3521,1.7572
"647946",-5.1175,5.2595
"647979",2.2703,-0.9355
"648740",-3.3575,2.0286
"648791",-5.7599,4.8132
"648809",6.2587,-0.0861
"648987",2.4293,-0.7356
"649395",0.4916,0.6701
"649446",1.0781,-1.3206
"649946",1.9914,1.7815
"650368",-4.1365,7.1474
"650623",0.6228,3.1688
"650655",8.4635,5.716
"650669",3.2212,3.008
"650747",0.9582,2.1314
"650794",-1.4586,-3.5795
"651302",0.9325,1.89
"651337",1.3024,-0.6795
"651430",3.8128,1.0932
"651746",-9.2976,-2.5662
"652276",4.3223,0.8797
"652965",0.6337,0.9666
"652966",1.3202,1.9043
"652968",1.9978,-2.4189
"652995",0.8061,-0.0327
"653061",3.522,-2.0026
"653073",-0.3882,-0.1073
"653075",-3.2483,-2.3568
"653080",1.3069,-0.499
"653082",5.4722,-2.4874
"653113",3.125,5.536
"653121",-3.3269,-2.8882
"653140",-0.8965,1.2829
"653145",0.732,2.4766
"653160",-3.7194,0.183
"653162",-0.5004,-0.6465
"653188",0.1635,-1.0194
"653190",-3.33,-4.19
"653192",3.2028,1.9121
"653234",3.6321,0.8023
"653238",-3.3449,-2.9207
"653308",0.6343,1.51
"653319",4.252,-1.7857
"653333",4.4854,1.9505
"653381",3.8994,-1.15
"653390",6.741,3.7376
"653404",1.3715,0.4775
"653427",1.6273,1.0812
"653464",-2.6483,-0.5468
"653479",-2.9344,0.5521
"653483",0.5685,-3.2117
"653489",2.2114,2.1871
"653513",-8.9188,-1.8574
"653519",-0.3791,0.9268
"653567",-1.2382,0.6203
"653583",0.9275,2.3306
"653604",0.0351,-0.4363
"653635",2.3847,5.7419
"653641",1.1613,1.0591
"653643",1.8043,0.913
"653645",-1.7259,-2.2108
"653653",-0.1717,0.8272
"653659",-1.8021,0.0353
"653677",-1.5095,0.2004
"653687",0.9893,-5.7542
"653689",3.139,1.7743
"653712",3.4886,2.4841
"653720",-5.6397,-0.4569
"653784",6.2763,6.1956
"653786",0.7111,-0.7569
"653820",1.8833,5.7937
"653857",1.2782,-4.1936
"654254",-5.8571,-1.8478
"654319",3.1305,2.0462
"654320",0.1038,-0.6824
"654342",4.0699,-11.0841
"654364",5.4026,3.6561
"654429",-1.3053,0.3762
"654433",-2.2412,-16.368
"654434",6.6487,3.7125
"654463",4.4346,2.7466
"654466",1.6189,-2.3735
"654483",5.5901,3.3606
"654790",-1.1607,-0.2138
"654841",-2.8151,-1.7026
"664618",3.3715,2.3032
"664709",-3.1267,-4.4263
"677766",2.2342,1.3579
"677767",-0.7685,0.1441
"677768",-0.6624,-2.8244
"677769",2.3567,-0.6915
"677770",-0.4238,-0.1739
"677772",0.947,-0.5926
"677774",0.7283,-1.3083
"677775",0.1838,0.1414
"677777",4.8932,2.6556
"677779",1.4026,3.1313
"677781",0.5736,-0.3023
"677792",0.6476,0.1601
"677793",-0.6036,-1.7423
"677794",2.6776,0.5857
"677796",3.3864,1.9211
"677797",-0.2217,-1.0142
"677798",3.2722,-0.0278
"677800",-2.7421,-3.9777
"677802",-0.1212,-1.2021
"677804",3.6471,1.0612
"677805",-0.096,-0.0945
"677806",0.1577,-0.4065
"677808",3.5999,2.3946
"677809",3.3699,2.7628
"677812",-0.3377,-1.3217
"677814",2.202,1.8094
"677815",-0.6389,-2.311
"677822",-0.673,-1.5189
"677825",0.6181,0.014
"677826",-0.0714,-0.6544
"677829",2.1819,1.9357
"677830",1.3867,-0.3933
"677831",4.0133,3.4775
"677832",-0.3578,-0.5612
"677834",-0.9587,-1.1485
"677836",0.7408,-0.6131
"677838",3.266,2.1229
"677839",4.2804,3.2453
"677840",2.2941,1.1753
"677841",-0.0578,-0.4314
"677842",4.2705,1.9974
"677847",-0.1893,-0.2198
"677882",1.6521,1.2559
"677885",1.6521,1.2559
"678655",0.7324,3.1184
"692063",0.6083,0.3166
"692073",0.5701,-0.5158
"692086",3.4467,0.3497
"692094",2.7022,5.3059
"692099",4.6388,4.6574
"692148",0.1814,0.5911
"692158",4.1788,0.8942
"692205",-0.3138,-0.595
"692223",-0.5102,-0.2834
"692225",2.3446,0.4692
"692247",0.1064,3.2573
"692312",5.5317,1.7226
"723790",0.4692,0.0569
"723809",0.1839,-0.62
"724087",-0.2535,-1.256
"724102",8.7745,3.2268
"727676",-0.4862,-3.0858
"727677",-3.5921,8.8315
"727682",0.5579,1.4771
"727684",3.8768,0.5419
"727699",2.5234,4.9424
"727751",4.0893,6.6459
"727758",-0.2497,1.2276
"727764",-5.4836,4.4531
"727800",2.4663,2.8279
"727837",0.3576,5.9743
"727851",-2.1831,3.2323
"727866",6.6672,3.2747
"727896",-0.9801,-2.1839
"727897",1.0345,0.1846
"727910",-3.4394,-1.3304
"727936",5.9429,10.2434
"727956",0.1016,4.1683
"727957",-1.418,2.5787
"728024",-1.7719,-3.2522
"728034",7.6621,1.7221
"728039",2.5696,4.4467
"728047",-4.4397,-1.3606
"728066",0.0023,-1.8412
"728084",-4.2524,-6.4417
"728116",1.6883,3.6823
"728118",-5.8889,-2.8473
"728130",-1.7048,-0.1492
"728158",-1.3734,1.232
"728175",0.0966,0.5299
"728190",-4.1098,-0.1484
"728192",-2.5848,3.7837
"728194",0.8207,1.0078
"728215",-14.0551,-16.7515
"728228",0.4255,-0.6883
"728229",0.5648,-0.018
"728233",2.3622,-1.2958
"728239",1.3938,-2.8942
"728262",3.5602,1.7079
"728276",6.9361,6.3413
"728294",8.1803,2.1694
"728323",-1.4222,-1.7375
"728339",2.7602,0.4018
"728340",0.0992,-1.1649
"728343",2.2095,0.7677
"728361",0.8638,-0.8925
"728378",10.0759,-2.8427
"728392",3.8073,-12.5228
"728407",3.0953,0.812
"728411",1.0423,1.1579
"728431",-4.708,-0.209
"728441",2.5822,0.9756
"728448",5.8061,6.5027
"728463",3.1427,2.4592
"728464",0.1787,1.5928
"728485",1.0261,4.9994
"728489",5.8647,3.0337
"728492",2.9631,-2.9567
"728498",-4.8213,-1.0131
"728524",0.9215,1.0641
"728537",0.1965,-3.1495
"728554",3.3206,2.1677
"728558",-0.1357,-0.965
"728568",3.689,2.8808
"728577",5.4744,-0.2628
"728586",-0.6253,0.4763
"728591",-7.8769,5.7254
"728597",0.0577,-1.4186
"728609",5.0281,1.9789
"728613",6.296,2.8659
"728619",2.7278,-1.4379
"728621",-2.0157,-1.9873
"728622",-0.5056,-0.6647
"728635",4.1595,2.4764
"728640",0.9319,0.782
"728642",-0.15,2.7402
"728643",-2.2173,-2.6191
"728658",-4.2399,-3.6552
"728661",-1.7365,-0.7205
"728673",3.4316,-2.1588
"728689",-0.7637,-3.9991
"728695",0.6081,7.0079
"728712",0.8538,7.2707
"728715",1.1686,-0.2193
"728723",-0.3691,-1.3963
"728724",3.0649,1.9713
"728730",-1.0953,2.5153
"728734",0.587,-2.3221
"728741",3.2691,-0.9615
"728743",-5.4587,-4.7623
"728747",-2.4153,-2.6361
"728752",0.514,1.5297
"728758",-1.8912,-2.5104
"728769",0.4359,-1.1893
"728780",-4.7723,-2.6409
"728806",-1.2879,2.2764
"728819",1.4729,4.5858
"728833",4.9909,6.7669
"728841",2.9662,5.9407
"728855",0.5045,6.2246
"728858",-0.2918,-0.4375
"728888",2.9526,-0.0707
"728920",-1.4486,2.7613
"728927",2.009,0.9023
"728963",-2.8287,-1.6071
"728975",-2.9986,-7.2795
"728978",-0.2314,-2.23
"729013",1.1516,0.18
"729082",-1.0374,-0.7588
"729083",-2.321,-1.2649
"729085",1.3036,-0.1751
"729092",0.1083,0.1289
"729096",-0.9926,-3.0575
"729156",2.8227,2.6789
"729162",5.1984,-2.3422
"729171",1.4223,1.3967
"729176",-1.3172,-1.2748
"729177",5.5537,-0.2948
"729178",-6.8352,-6.9346
"729218",6.3258,5.4643
"729220",-0.1283,2.5017
"729224",0.0954,-0.081
"729234",2.5084,-2.8849
"729262",0.9154,2.6506
"729288",1.8034,-3.1937
"729291",-4.3331,-0.2341
"729338",-0.538,0.6831
"729359",2.3973,-2.1491
"729375",4.155,-3.0735
"729428",9.7007,1.6512
"729438",8.9832,7.5756
"729440",0.0983,1.0517
"729451",-0.9735,-2.5662
"729467",-1.6851,-2.3137
"729475",-5.8034,-3.3455
"729515",-3.5078,-2.5053
"729533",3.3693,4.6098
"729540",-3.264,-3.1985
"729558",-3.7936,-3.9885
"729582",0.18,-0.6599
"729583",-2.1445,-1.4899
"729597",4.6489,0.2661
"729603",-1.6873,-1.5423
"729614",4.887,1.6259
"729633",-0.0606,1.0397
"729652",5.7223,0.8781
"729665",-0.902,-2.8889
"729678",4.153,2.8031
"729683",4.2707,-1.4699
"729689",1.6543,-1.6514
"729723",0.7146,1.1421
"729732",0.392,0.9731
"729737",3.726,5.5147
"729747",1.3844,3.0311
"729756",1.3572,1.8536
"729799",-2.2419,0.0614
"729830",-8.2981,6.945
"729852",0.0446,3.5064
"729857",-1.9628,-4.6035
"729867",-2.0309,0.5487
"729870",-4.6438,-0.4288
"729873",0.1886,-0.4242
"729920",-8.0642,-3.3275
"729956",-4.0838,-5.8122
"729967",-2.3611,-3.3707
"729970",-6.0699,0.8893
"729975",4.3161,3.2435
"729978",2.56,0.981
"729987",-7.9545,-4.7962
"729991",2.7959,1.175
"729993",-3.0951,3.9219
"730013",-4.1593,-0.3936
"730051",-1.2242,-3.6515
"730087",5.1337,1.4484
"730091",-1.4641,-0.4686
"730092",0.4689,-3.6247
"730094",-0.5399,0.1418
"730098",2.1138,0.975
"730101",-16.1477,-16.4166
"730102",-10.1775,0.852
"730112",4.3689,3.4554
"730159",-3.5591,-1.001
"730183",5.8986,1.9732
"730198",3.3344,1.2052
"730202",10.4986,4.8584
"730234",4.6979,2.495
"730268",-3.7846,0.6418
"730338",-5.086,0.7879
"730394",-1.7409,-0.6531
"730668",4.5402,4.1518
"730971",1.0988,0.3331
"731075",0.1193,0.2041
"731157",3.948,1.7781
"731223",1.5474,2.3149
"731275",1.5442,-1.0698
"731789",3.6853,1.1927
"735301",5.652,4.2778
"751071",0.753,-0.2924
"751580",3.8191,5.0772
"767557",3.0674,2.2734
"767558",-3.0883,0.0124
"767846",1.4765,2.5309
"768096",-1.6498,1.5819
"768097",-3.0498,-3.0181
"768206",1.2874,-0.4054
"768211",-9.7805,-9.4167
"780776",-2.301,-3.9485
"780851",1.251,2.3251
"780852",4.7966,0.4976
"790952",-2.4675,5.251
"790953",8.294,0.8026
"790955",3.5481,3.4126
"100008587",0.6138,1.9298
"100009613",-1.6706,4.5402
"100009667",0.5861,-0.8136
"100009676",4.701,2.9901
"100034743",1.5464,1.9128
"100037417",5.7028,1.763
"100048912",-4.4557,5.4155
"100049076",2.9164,0.5703
"100049716",-4.4178,0.3344
"100093630",2.8233,5.4049
"100093631",-1.81,0.0607
"100101148",1.0073,-2.4234
"100101266",-0.1646,0.1456
"100101267",4.0273,5.2396
"100101440",-2.7708,-0.9372
"100101467",-4.1943,-1.8485
"100101478",-3.7885,1.1821
"100113386",4.3113,3.4481
"100113393",3.313,0.9002
"100113407",0.0627,-1.3527
"100124533",1.4665,-0.2115
"100124534",2.631,1.6612
"100124541",-0.4192,-0.7239
"100124700",1.9081,1.593
"100125288",2.7741,0.3483
"100125556",0.614,0.7553
"100126270",1.1087,2.0329
"100126584",-2.0725,-4.4818
"100126784",-3.247,4.578
"100126791",-2.5605,-1.5004
"100126793",-0.29,0.2488
"100127888",7.8121,1.0918
"100127955",3.6808,1.0669
"100127983",-0.3189,0.822
"100128023",1.5409,0.8378
"100128025",2.4067,1.4024
"100128054",-1.5339,-4.0629
"100128055",2.6381,1.4749
"100128071",0.344,2.291
"100128076",-1.2611,0.4123
"100128081",0.3144,3.3666
"100128108",-4.1563,-7.5644
"100128126",-2.494,-1.4403
"100128164",-1.015,1.2524
"100128176",2.6238,-0.5477
"100128191",2.3592,4.9403
"100128239",2.752,0.9379
"100128252",-12.6986,-2.3017
"100128253",-1.5075,-1.3614
"100128262",0.7209,1.642
"100128285",2.4942,0.3922
"100128288",-0.7413,-3.055
"100128292",-1.1279,1.9675
"100128325",1.1573,2.4523
"100128340",2.101,-0.9208
"100128378",-1.9213,-2.1395
"100128386",2.9598,-0.4917
"100128398",-5.104,-1.5942
"100128494",-1.8887,-1.1488
"100128531",1.0613,-0.2157
"100128537",0.7591,3.0986
"100128554",-1.2054,1.0369
"100128568",2.0437,0.4816
"100128569",3.0006,1.4092
"100128590",-2.922,-1.433
"100128594",1.1898,0.4086
"100128627",-2.4529,-3.4774
"100128640",4.0309,1.6227
"100128653",0.0801,2.7054
"100128731",-1.963,-5.256
"100128750",-0.9585,-2.8751
"100128770",0.7433,0.9489
"100128782",-3.5698,-4.9056
"100128788",2.8862,1.2854
"100128822",6.0555,1.8416
"100128881",13.3905,1.3913
"100128885",-3.0516,7.1477
"100128890",-0.0237,1.0239
"100128927",8.7268,2.2387
"100128966",2.8817,1.2899
"100129027",4.693,-2.804
"100129029",0.1701,-0.841
"100129034",-4.6799,-3.7595
"100129046",-1.6415,2.4216
"100129055",-1.7426,-1.1924
"100129060",-2.5106,-3.7737
"100129075",5.2033,0.3118
"100129083",2.4376,1.9689
"100129094",-3.186,-2.0315
"100129128",1.0894,3.5111
"100129138",-0.1068,2.4468
"100129148",-0.398,-0.0476
"100129195",2.1222,1.4751
"100129196",3.5457,6.2991
"100129203",-1.5354,-1.7309
"100129250",-0.2175,-1.0055
"100129269",0.2081,0.7281
"100129316",1.9502,2.014
"100129354",2.1205,2.306
"100129361",-0.6335,0.1211
"100129387",5.5189,2.1753
"100129396",6.9345,4.2478
"100129405",0.7943,2.6985
"100129424",2.2209,0.5732
"100129434",3.242,3.0107
"100129460",2.5921,2.6837
"100129461",0.7365,0.729
"100129464",-4.9354,-4.3172
"100129480",4.0318,0.4276
"100129482",5.7497,0.8555
"100129484",5.1197,3.9679
"100129515",-4.2309,-5.238
"100129516",1.3337,4.366
"100129518",2.5793,0.8469
"100129520",1.3171,2.9417
"100129534",-0.2842,0.4324
"100129543",0.4132,-14.2056
"100129550",-0.1774,0.6185
"100129583",6.9672,2.1712
"100129597",-2.518,0.8451
"100129617",5.388,1.7057
"100129716",-2.2375,-0.7941
"100129722",4.6313,3.4269
"100129726",1.4469,-2.0474
"100129781",0.2626,-1.7188
"100129792",-12.0586,-2.432
"100129800",-2.6927,-2.7877
"100129836",0.7805,0.2095
"100129842",-4.9743,-3.1736
"100129845",-1.6904,-5.9718
"100129858",1.8549,3.0554
"100129878",0.3372,1.4959
"100129917",5.6833,2.7408
"100129924",0.3003,0.1338
"100129931",1.6271,-0.4187
"100129940",-7.3501,-6.5515
"100129961",-1.2791,-2.9126
"100129973",-4.1272,1.8806
"100129995",-0.7983,1.7968
"100130015",2.2355,0.3065
"100130027",3.2775,0.4756
"100130075",1.494,1.2054
"100130111",-7.3471,-3.8259
"100130172",1.8011,0.6944
"100130197",-1.9337,-3.0873
"100130207",3.4671,0.7557
"100130249",1.1856,0.676
"100130275",4.3906,6.1333
"100130283",-0.4068,-1.7812
"100130298",4.6968,-0.836
"100130311",0.2829,-0.8615
"100130345",0.8862,0.699
"100130357",1.2262,-0.3866
"100130361",0.8212,0.7826
"100130370",0.0552,-2.0499
"100130417",3.3441,-0.3597
"100130418",12.3503,-5.7529
"100130449",-0.61,-1.7796
"100130451",0.6761,-0.4701
"100130460",-0.8709,2.7184
"100130476",0.3576,-1.3865
"100130519",-0.6726,5.5477
"100130522",4.986,2.0872
"100130548",1.1359,-2.2771
"100130557",4.6397,3.7497
"100130581",2.4239,0.9824
"100130673",2.0533,0.1064
"100130691",1.5307,2.4959
"100130701",-6.0731,-4.0002
"100130705",4.4687,-0.3756
"100130717",6.4722,2.8859
"100130733",-1.7817,-2.369
"100130742",-1.1811,-0.0144
"100130744",1.3656,-2.6242
"100130771",0.4363,-2.6815
"100130776",3.0702,2.0433
"100130827",-4.0097,0.3597
"100130855",1.3422,-2.0981
"100130872",-1.2025,-2.6017
"100130887",-3.0018,-4.1835
"100130890",-1.7743,-4.7446
"100130894",2.2222,-0.0741
"100130933",3.0842,1.666
"100130934",-4.7385,-4.216
"100130950",1.0231,-0.7838
"100130958",3.8052,2.6358
"100130967",0.7301,4.6947
"100130987",1.2311,0.2182
"100130992",-4.0718,2.0107
"100131017",5.6902,5.1732
"100131060",-0.4148,1.5488
"100131067",3.5679,-0.767
"100131089",1.5119,0.9982
"100131094",0.0362,-0.9852
"100131117",0.7716,-0.3127
"100131187",-1.2502,9.9198
"100131193",5.8807,4.7444
"100131205",-0.6592,-3.2405
"100131208",2.6532,1.9047
"100131211",2.4657,1.252
"100131213",1.6751,8.5699
"100131234",0.0272,-2.4484
"100131244",-8.1572,-4.8513
"100131347",-2.4223,-6.443
"100131378",-1.7459,-1.6918
"100131390",-9.2525,-10.7955
"100131395",-1.5482,-6.42
"100131434",-5.594,1.6899
"100131454",1.9967,-0.3557
"100131496",0.894,-0.8667
"100131539",-0.0159,-0.4096
"100131561",0.53,0.3068
"100131564",-2.6716,1.5081
"100131626",0.6121,0.2891
"100131655",-0.3744,-1.2967
"100131691",2.7025,-0.2557
"100131733",-4.9799,-6.5478
"100131755",1.3294,3.2995
"100131801",1.0546,-0.3769
"100131814",-0.2443,-0.7115
"100131827",-8.7144,4.9627
"100131897",-10.9327,-5.8293
"100131943",1.6513,1.7404
"100131997",8.0049,4.3923
"100131998",4.3133,-0.5948
"100132015",2.0658,4.1653
"100132057",2.7301,4.3536
"100132062",7.7664,1.4322
"100132074",-0.3259,0.2287
"100132077",1.3423,1.0984
"100132101",2.0733,1.5695
"100132103",2.9318,0.7212
"100132111",1.9591,1.3946
"100132116",-6.5975,-9.3374
"100132147",2.1678,3.3584
"100132154",6.9159,2.25
"100132163",-0.3188,2.0227
"100132169",2.3951,3.3475
"100132215",-2.3741,-0.3435
"100132247",4.7267,-0.7545
"100132249",6.9002,1.8238
"100132273",3.0491,1.4168
"100132287",7.0168,2.3363
"100132288",-3.2799,2.2703
"100132341",-0.8672,0.844
"100132352",0.4349,-1.0658
"100132354",-0.0719,2.4308
"100132356",1.8887,-2.6261
"100132403",3.3098,0.2832
"100132406",-8.4372,-5.3595
"100132501",0.4855,-0.7413
"100132541",1.3477,4.1226
"100132594",-3.0109,-2.2378
"100132618",-3.8769,-1.7895
"100132677",5.7136,3.0385
"100132707",3.6047,2.6067
"100132724",1.4484,-2.3914
"100132774",1.2765,2.4241
"100132781",0.3361,-1.8443
"100132815",4.5114,2.696
"100132831",4.7251,0.4335
"100132832",1.4301,1.3639
"100132911",0.7064,1.5127
"100132923",2.8437,1.047
"100132948",2.1301,1.3436
"100132967",-2.0412,0.5853
"100132987",2.1226,2.8777
"100132994",0.8212,0.7826
"100133005",2.7918,-3.3277
"100133036",2.9431,4.4741
"100133050",2.8047,1.3628
"100133091",0.2555,2.3063
"100133121",8.738,8.1808
"100133161",4.4722,1.9435
"100133172",4.5884,3.6054
"100133204",4.0517,0.2719
